age,id,name,nation,overall,position,potential,team
20,223993,Manfred Osei Kwadwo,Ghana,59,ZOM LM,72,1. FC K'lautern
27,223980,Deniz Öksüz,Türkei,59,TW,62,Sivasspor
22,223952,David Soria,Spanien,59,TW,66,Sevilla FC
25,223948,Gregory Saavedra,Chile,59,TW,63,AC Barnechea
21,223915,Lamine Fall,Frankreich,59,LV,66,Cham. Niortais
19,223904,Joel Gerezgiher,Deutschland,59,ZOM LM,70,Eint. Frankfurt
20,223882,Brandon Robinson,Niederlande,59,RF,69,NAC Breda
20,223867,Andreas Gruber,Österreich,59,LM,67,SK Sturm Graz
21,223853,Agus,Spanien,59,RV,65,Sabadell FC
26,223780,Andrija Prokić,Serbien,59,LM MS,63,GKS Bełchatów
20,223756,Marvin Schulz,Deutschland,59,IV ZDM,72,Bor. M'gladbach
20,223751,Gideon Jung,Deutschland,59,IV ZDM,72,Hamburger SV
23,223740,Eguaras,Spanien,59,ZM ZDM,63,Sabadell FC
21,223626,Kevin Sousa,Kap Verde,59,TW,68,CD Nacional
20,223572,Antoine Batisse,Frankreich,59,ZDM IV,66,Cham. Niortais
20,223566,Wessel Dammers,Niederlande,59,IV ST,70,Feyenoord
21,223563,Barnils,Spanien,59,IV ZDM ZM,64,UE Llagostera
23,223532,Mathias Bersang,Dänemark,59,LM,65,Hobro IK
21,223510,Alexandre Mendy,Frankreich,59,ST,69,Nîmes Olympique
21,223508,Mour Paye,Frankreich,59,ST RF LF,70,Olympique Lyon
25,223490,Tiago,Portugal,59,TW,66,Penafiel
22,223482,Pavel Sergeev,Russland,59,ZOM RM,67,Arsenal Tula
29,223464,Christian Leite,Schweiz,59,TW,59,FC Thun
24,223426,Benedikt Zech,Österreich,59,IV LV,64,SCR Altach
23,223424,İlhan Depe,Türkei,59,LM,67,Balıkesirspor
24,223383,Anton Kilin,Russland,59,RF MS,61,FC Ufa
21,223380,Denis Gaysin,Russland,59,ST,63,FC Ufa
19,223372,Moha,Marokko,59,LF,71,FC Barcelona B
19,223291,Fonseca,Portugal,59,TW,63,Boavista
24,223262,César Vinuesa,Spanien,59,ZM,63,CD Numancia
20,223233,Carlo de Reuver,Niederlande,59,ST,67,Excelsior
21,223228,Elso Brito,Niederlande,59,LV ZM,70,Excelsior
32,223226,Sébastien Pennacchio,Frankreich,59,ZDM ZM,59,Royal Mouscron
22,223058,Daler Kuzyaev,Russland,59,ZOM,69,Terek Grosny
21,223028,Mehmet Erkut Şentürk,Türkei,59,ZM,71,Eskişehirspor
22,223002,Erhan Kartal,Türkei,59,RV,68,Kasimpaşa SK
29,222955,Michele Russo,Italien,59,IV RV LV,62,Chiavari
21,222909,Gilles Ruyssen,Belgien,59,IV,69,KVC Westerlo
21,222899,Zakariya Abarouai,Frankreich,59,ST,64,Evian Thonon FC
19,222840,Racine Coly,Senegal,59,LV LM IV,74,Brescia
18,222836,Ryan Ledson,England,59,ZM ZOM,80,Everton
20,222773,Luca-Milan Zander,Deutschland,59,RV IV,75,Werder Bremen
21,222734,Kang Sang Woo,"Korea, Republik",59,RF RM LM LF,67,Pohang Steelers
19,222695,Raif Husic,Deutschland,59,TW,75,Werder Bremen
21,222642,Alejandro Navarro,Mexiko,59,ZM,66,Toluca
19,222597,Ernest Ohemeng,Ghana,59,RF LF,68,Rio Ave FC
20,222484,Daniel Mesenhöler,Deutschland,59,TW,76,1. FC Köln
20,222396,Dominic Ball,England,59,IV RV ZM,75,Spurs
22,222395,Xavi Carmona,Spanien,59,RV,65,Real Valladolid
20,222268,Rúben Dionísio,Portugal,59,TW,63,Estoril-Praia
21,222215,Petter Strand,Norwegen,59,ZM,64,Sogndal
21,222082,Raul Mendiola,Mexiko,59,LM,67,LA Galaxy
25,222069,Adán Pérez,Spanien,59,ZOM LM,63,Racing Santander
26,222063,Christoffer Carlsson,Schweden,59,RM LM,60,Falkenbergs FF
21,222052,Lee Myung Jae,"Korea, Republik",59,LV,70,Ulsan Hyundai
20,222047,Adama Guidiala,Frankreich,59,ST,71,Modena
26,221937,Glen Trifiro,Australien,59,ZOM ZM,61,Central Coast
20,221892,Joel Rodríguez,Argentinien,59,IV,66,Boca Juniors
32,221881,Mark O'Sullivan,Republik Irland,59,ST ZOM,59,Cork City
23,221876,Yu Je Ho,"Korea, Republik",59,ST,67,Pohang Steelers
21,221848,Dennes De Kegel,Belgien,59,RV,67,Cercle Brugge
18,221841,Adam Armstrong,England,59,MS,80,Newcastle Utd
22,221835,Song Joo Han,"Korea, Republik",59,LV IV RV,64,GyeongNam FC
23,221789,Kwon Wan Gyu,"Korea, Republik",59,RV RAV,65,Incheon United
23,221788,Yoon Sang Ho,"Korea, Republik",59,ZOM ZM,68,Incheon United
23,221761,Hong Dong Hyun,"Korea, Republik",59,ZOM ZM,67,Busan I'Park
23,221757,Kim Jin Young,"Korea, Republik",59,TW,68,Pohang Steelers
22,221632,Simen Kind Mikalsen,Norwegen,59,LV LM,67,Lillestrøm SK
23,221587,Joe Lolley,England,59,RM RF,68,Huddersfield
23,221576,Gwak Hae Sung,"Korea, Republik",59,LV RV,68,Seongnam FC
22,221574,Wilfrido de la Rosa,Kolumbien,59,ST,65,Deportes Tolima
22,221567,Shim Sang Min,"Korea, Republik",59,LV,65,FC Seoul
28,221510,Gudmann Thorisson,Island,59,IV,62,Mjällby AIF
22,221476,Cristhian Venegas,Chile,59,LV,63,CD O'Higgins
20,221451,Joel Valdemarín,Argentinien,59,ST,69,Belgrano
20,221435,José Alberto García,Mexiko,59,ST,70,Tijuana
21,221294,Carlos Ramos,Spanien,59,ZM,65,Atlético Madrid
22,221174,Mislav Orsic,Kroatien,59,ZOM RM,69,Jeonnam Dragons
21,221144,Alain,Spanien,59,ZM,65,Real Sociedad
31,220978,David Svensson,Schweden,59,ZM ZDM,59,Falkenbergs FF
19,220972,Jorge Escamilla,Mexiko,59,LF ZM,68,U.N.A.M.
26,220970,Victor Sköld,Schweden,59,ST,61,IFK Göteborg
23,220943,Kyle Vassell,England,59,ST,62,Oxford United
18,220896,José García,Spanien,59,ZOM LM,70,CA Osasuna
20,220886,Bill Tuiloma,Neuseeland,59,IV ZDM,70,Marseille
19,220876,Franck Honorat,Frankreich,59,ST,69,OGC Nice
23,220829,Ernesto Torregrossa,Italien,59,ST,65,Crotone
19,220793,Davinson Sánchez,Kolumbien,59,IV,71,Atl. Nacional
20,220676,Vegard Bergan,Norwegen,59,IV,70,ODD
18,220651,Angelino,Spanien,59,LV,83,NY City FC
20,220621,Saïd Benrahma,Algerien,59,RF,69,OGC Nice
19,220605,Joao Rodríguez,Kolumbien,59,ST,70,Vitória FC
20,220566,Aboubacar Demba Camara,Guinea,59,ST,75,Gaziantepspor
23,220537,Abdulaziz Takrouni,Saudi-Arabien,59,TW,65,Al-Ittihad
20,220493,Antonio Barreca,Italien,59,LV,66,Cittadella
22,220452,Eduardo Pérez,Mexiko,59,ST,65,Puebla
25,220323,Kristinn Jónsson,Island,59,LV,65,Brommapojkarna
21,220291,Leonel González,Argentinien,59,LV,71,Newell's
18,220185,Brandon Barker,England,59,LM,79,Manchester City
23,220176,Cañi,Spanien,59,ZOM LM,66,RC Deportivo
19,220139,Sammie Szmodics,England,59,ZOM,71,Colchester
20,220122,Campins,Spanien,59,RV,70,FC Barcelona B
19,220085,Gian-Luca Waldschmidt,Deutschland,59,ST MS RM,79,Eint. Frankfurt
22,220073,Maximiliano Amondarain,Uruguay,59,IV,68,Cardiff City
20,220029,Saîf-Eddine Khaoui,Frankreich,59,ZOM,65,Tours FC
20,220028,Sam Adekugbe,Kanada,59,LV IV,67,Whitecaps FC
19,219995,Vittorio Parigini,Italien,59,ST RF RM MS,75,Perugia
19,219990,Vebjørn Hoff,Norwegen,59,ZM,69,Aalesunds FK
21,219933,Mode,Spanien,59,RV,73,Sevilla FC
19,219925,Declan McDaid,Schottland,59,RM ZOM,72,Partick Thistle
23,219905,Michael Duckworth,England,59,RV,67,Hartlepool
21,219852,Alex Ferrari,Italien,59,IV RV,66,Bologna
20,219796,Einar Galilea,Spanien,59,IV,65,Deport. Alavés
19,219785,Tareiq Holmes-Dennis,England,59,LAV LV,68,Plymouth Argyle
21,219694,Carl Johansson,Schweden,59,IV,68,Helsingborgs IF
23,219687,Fran Morante,Spanien,59,IV,65,Granada CF
21,219666,Simphiwe Mtsweni,Südafrika,59,LV,67,Kaizer Chiefs
21,219616,Erikson Llanes,Mexiko,59,ZM ZOM,69,Monterrey
21,219581,Samuel Gigot,Frankreich,59,IV ZDM,64,AC Arles
21,219573,Kike Torrent,Spanien,59,IV,69,Levante UD
20,219572,Romario Valdéz,Mexiko,59,ZDM ZM,70,U.N.A.M.
23,219561,Antonini Čulina,Kroatien,59,LM RM,62,Varese
22,219534,Rodrigo Colombo,Argentinien,59,IV,66,Rafaela
23,219531,Sebastián Olivares,Argentinien,59,IV,66,Godoy Cruz
20,219472,Lenda Vumbi Bundu,Frankreich,59,LV,72,Tours FC
20,219467,Bradley Halliday,England,59,RV ZM,66,York City
22,219391,Gonzalo Escalante,Argentinien,59,ZM ZDM,69,Catania
21,219256,Casper Radza,Dänemark,59,TW,70,Odense Boldklub
20,219090,Raúl Osorio,Chile,59,IV,66,CD O'Higgins
18,218660,Josh Sims,England,59,LM,78,Southampton
25,218247,Alex Gonzalez,Chile,59,ZOM,63,Wanderers
23,217758,Conor Washington,England,59,ST,66,Peterborough
21,217606,Emmanuel Boateng,Ghana,59,LM ST,68,Helsingborgs IF
19,216981,Gervane Kastaneer,Niederlande,59,RF,74,ADO Den Haag
21,216822,Nick de Bondt,Niederlande,59,LF LV,69,Go Ahead Eagles
28,216783,José Miguel Cubero,Costa Rica,59,ZDM,59,Blackpool
20,216689,Brandon Agounon,"Kongo, DR",59,ZM,74,Clermont Foot
19,216549,Alexander Sørloth,Norwegen,59,L ST RF,70,FK Bodø/Glimt
21,216518,Hendrik Bonmann,Deutschland,59,TW,70,Bor. Dortmund
22,216517,Daan Rienstra,Niederlande,59,ZM ZDM,65,Heracles Almelo
24,216479,Armando Sadiku,Albanien,59,ST,66,FC Zürich
20,216467,Jack Payne,England,59,ZOM,68,Southend United
24,216448,Javi Montoya,Spanien,59,TW,65,Real Betis
20,216416,Jan Gyamerah,Deutschland,59,RV LV,71,VfL Bochum 1848
20,216321,Sinan Bytyqi,Österreich,59,RF RM ZOM,75,SC Cambuur
20,216320,Seko Fofana,Frankreich,59,ZM,69,Fulham
21,216275,Philipp Mwene,Österreich,59,RV LV,69,VfB Stuttgart
20,216204,Aidan Connolly,Schottland,59,ZOM LM RM,73,Dundee United
22,216183,Simon Handle,Deutschland,59,RV RM,67,SV Grödig
19,216114,Ivan Näsberg,Norwegen,59,IV LV,68,Vålerenga
25,215991,Daniel Castillo,Chile,59,IV,59,AC Barnechea
20,215797,Milos Antic,Serbien,59,ZM,69,Lazio
20,215756,Sam McQueen,England,59,LM,73,Southampton
32,215754,Tomas Mikuckis,Litauen,59,IV ZDM,59,Torpedo Moskau
19,215725,Quinti,Spanien,59,LV IV ZDM,76,FC Barcelona B
21,215616,Jason,Spanien,59,RM MS ST,71,Levante UD
19,215556,Edimilson Fernandes,Schweiz,59,ZOM MS,74,FC Sion
22,215546,Michael Brouwer,Niederlande,59,TW,63,Heracles Almelo
19,215510,Alexey Gasilin,Russland,59,ST,71,Zenit
19,215490,Sebastian Ramhorn,Schweden,59,L LV IV,65,Åtvidabergs FF
20,215434,Alexis Busin,Frankreich,59,RM,63,AS Nancy
20,215362,Stijn Derkx,Niederlande,59,ST,66,Willem II
23,215232,Pablo Gaitán,Argentinien,59,RM,64,Rafaela
22,215168,Juan Garro,Argentinien,59,ST,66,Godoy Cruz
22,214976,Óliver Ortiz,Mexiko,59,IV,62,Tijuana
28,214916,Fernando Cordero,Chile,59,LV ZM LM,62,Uni. Católica
22,214844,Jimmy Cisterna,Chile,59,ZDM ZM,67,Wanderers
27,214783,Mario Pardo,Chile,59,RV,61,AC Barnechea
27,214741,Francisco Bahamondes,Chile,59,RV RM RF,61,Unión La Calera
26,214737,Orlando Gutiérrez,Chile,59,LV,65,Ñublense
21,214634,Jake Hessenthaler,England,59,ZM,64,Gillingham
21,214559,Karl Madianga,Frankreich,59,ZM ZDM,69,Saint-Etienne
22,214550,Yuber Asprilla,Kolumbien,59,L ST,67,Deportivo Pasto
21,214444,Jorge Guajardo,Chile,59,ST,71,CD Palestino
23,214438,Marcelo Morales,Chile,59,ZOM,68,CD Palestino
27,214370,Hílton Murillo,Kolumbien,59,ZOM RM,61,Águilas Doradas
19,214333,Dilan Zúñiga,Chile,59,LV RV,71,Colo-Colo
20,214318,Nicolás Orellana,Chile,59,ST LF,71,Colo-Colo
19,214279,Hardy Cavero,Chile,59,IV,73,Colo-Colo
24,214274,José Chunga,Kolumbien,59,TW,65,Junior FC
21,214157,Luis Mena,Kolumbien,59,RV LV,67,Boyacá Chicó
22,214035,Jefferson Martínez,Kolumbien,59,TW,70,Envigado
21,213987,Elacio Córdoba,Kolumbien,59,RV ZDM,67,Indep. Medellín
19,213845,Rafa,Portugal,59,ST,70,Rio Ave FC
21,213822,Luis Cabrera,Chile,59,ZM ZDM,67,CD Antofagasta
24,213778,Thomas Lehne Olsen,Norwegen,59,ST MS LF RF,65,Strømsgodset IF
20,213737,Lewis Walters,England,59,ST MS LM,70,Leeds United
21,213602,Osvaldo Bosso,Chile,59,RV ZM,64,Audax Italiano
24,213596,Christian Jelves,Chile,59,ZDM IV,64,Audax Italiano
35,213593,Cristián Oviedo,Chile,59,IV RV,59,Depor. Iquique
22,213524,Viktor Nilsson,Schweden,59,RM,64,Mjällby AIF
21,213520,Jonatan Straus,Polen,59,LV,66,Jagiellonia
19,213519,Brad Walker,England,59,ZM,75,Hartlepool
29,213478,Craig Reid,Schottland,59,RV IV RM,59,Motherwell
19,213418,Chuba Akpom,England,59,ST,75,Nott'm Forest
19,213376,Jamie Hanson,England,59,IV ZDM,68,Derby County
24,213347,Ayanda Nkili,Südafrika,59,IV,62,Örebro SK
22,213334,Karim Coulibaly,Frankreich,59,LM,65,AS Nancy
23,213090,Talal Al Absi,Saudi-Arabien,59,IV RV LV,67,Al-Ittihad
20,213089,Godsway Donyoh,Ghana,59,L ST LM,67,Falkenbergs FF
20,213017,Ben Davies,England,59,LV,69,Preston
22,212988,Adam Deja,Polen,59,ZM,65,Podbeskidzie
21,212979,Michael Netolitzky,Deutschland,59,TW,72,1860 München
23,212910,Armand Gnanduillet,Elfenbeinküste,59,ST,66,Chesterfield
24,212723,John Stertzer,USA,59,ZM ZDM,65,Real Salt Lake
21,212601,Cephas Malele,Schweiz,59,ST,64,Trapani
20,212599,Sana Zaniou,Burkina Faso,59,ST,68,Toulouse FC
25,212532,Lee Sang Hyeob,"Korea, Republik",59,ZM ZOM LM,62,FC Seoul
22,212511,Jason Geria,Australien,59,RV IV,65,Melb. Victory
25,212502,Robin Singh,Indien,59,ST,65,Freie Spieler
22,212435,Yeon Jei Min,"Korea, Republik",59,IV RV,65,Suwon Bluewings
26,212431,Kim Nam Chun,"Korea, Republik",59,IV,65,FC Seoul
19,212398,Karol Angielski,Polen,59,ST MS,68,Śląsk Wrocław
22,212338,El Hadji Ba,Frankreich,59,ZM ZDM,68,SC Bastia
22,212334,Carbonell,Spanien,59,IV RV,65,Getafe CF
25,212319,Park Hee Seong,"Korea, Republik",59,ST,65,FC Seoul
20,212286,Ibrahima Sy,Senegal,59,TW,63,FC Lorient
20,212261,Brandon Thomas,Spanien,59,LM ZOM ST,68,RCD Mallorca
22,212232,Jamie Maclaren,Australien,59,ST,69,Perth Glory
20,212191,Mike Ott,Philippinen,59,ZOM RM MS,74,1. FC Nürnberg
24,211989,Marco Rapp,Deutschland,59,ZDM ZM,63,Greuther Fürth
22,211847,Andreas Pfingstner,Österreich,59,IV,65,SK Sturm Graz
22,211497,Mendi,Spanien,59,ST,66,Sporting Gijón
22,211313,Nikolay Fadeev,Russland,59,RV LV,69,Spartak Moskau
30,211137,Mahmoud Muath,Saudi-Arabien,59,RV IV,59,Al-Taawoun
23,210920,Amer Haron,Saudi-Arabien,59,IV RV,62,Al-Shabab
26,210854,Fawaz Fallatah,Saudi-Arabien,59,IV RV,64,Al-Orubah FC
22,210772,Patrick Drewes,Deutschland,59,TW,69,VfL Wolfsburg
20,210698,Matti Steinmann,Deutschland,59,ZM ZDM ZOM,74,Hamburger SV
23,210653,Luis Quintana,Mexiko,59,IV,66,U.N.A.M.
21,210610,Ilya Zuev,Russland,59,IV,68,Zenit
23,210601,Thomas Ebner,Österreich,59,ZDM IV,63,Admira
20,210548,Leonardo Capezzi,Italien,59,ZM,67,Varese
25,210532,Mathias Abero,Uruguay,59,LV LM,66,Bologna
21,210502,Manuel Kuttin,Österreich,59,TW,66,Admira
23,210464,Henri Junior Ndong,Gabun,59,RV IV,67,AJ Auxerre
23,210449,Najib Ammari,Algerien,59,ZOM ZM,67,Latina
21,210397,Jack Munns,England,59,ZOM,65,Charlton Ath
21,210312,Sebastian Wimmer,Österreich,59,IV ZDM,67,Wiener Neustadt
24,210291,John-Christophe Ayina,Frankreich,59,ST MS,66,Getafe CF
25,210174,Imanol Elías,Spanien,59,TW,64,CD Mirandés
30,210159,Dario Jertec,Kroatien,59,ZOM,59,Hajer
21,210001,Damian Buras,Polen,59,ZOM,69,Wisła Kraków
24,209953,Abdelhakim Bouhna,Belgien,59,ZOM,63,Latina
21,209831,Mory Koné,Frankreich,59,IV,64,ES Troyes
26,209748,Rémy Bonne,Frankreich,59,LV,60,AC Arles
25,209651,Kévin Afougou,Frankreich,59,IV LV,65,US Orléans
36,209563,Mohammed Sharefi,Saudi-Arabien,59,TW,59,Najran
21,209526,Sean Kavanagh,Republik Irland,59,LV ZM,68,Fulham
25,209351,Denis Shebanov,Russland,59,TW,66,Mordovia Saransk
31,209209,Azzan Mqbol,Saudi-Arabien,59,IV,59,Najran
32,209189,Khalid Rejaib,Saudi-Arabien,59,ST,59,Hajer
29,209179,Saad Al Yami,Saudi-Arabien,59,LM ZDM LV,59,Al-Taawoun
20,208999,Drey Wright,England,59,LM RM,69,Colchester
23,208974,Hattan Bahebri,Saudi-Arabien,59,RM ZOM LM,66,Al-Khaleej
32,208947,Eysa Al Mahyani,Saudi-Arabien,59,ST,59,Al-Ittihad
31,208915,Ahmad Abbas,Saudi-Arabien,59,ZDM,59,Al-Nassr
20,208801,Reda Jaadi,Belgien,59,ZOM LM,69,Standard Liège
21,208752,Ryan Edwards,England,59,IV,65,Morecambe
24,208689,Roland Putsche,Österreich,59,ZDM,63,Wolfsberger AC
19,208668,David Henen,Belgien,59,LF,73,Everton
22,208638,Rober,Spanien,59,RV IV,64,RCD Espanyol
19,208573,Mathias Dyngeland,Norwegen,59,TW,66,Sogndal
22,208567,Barahona,Spanien,59,RM ZOM LM,64,CD Mirandés
21,208458,Billy Daniels,England,59,ZM RM LM,69,Notts County
19,208450,Andreas Pereira,Brasilien,59,ZOM ZM,72,Manchester Utd
20,208106,Nicolò Lolli,Italien,59,ST,74,Parma
27,207753,Oh Ban Suk,"Korea, Republik",59,IV,64,Jeju United FC
26,207595,Christoffer Wiktorsson,Schweden,59,IV LV,59,Örebro SK
21,207430,Ryan Edwards,Australien,59,ZOM ZM RM,67,Reading
23,206596,Florian Pinteaux,Frankreich,59,LV RV,62,AC Arles
22,206563,Jason Holt,Schottland,59,ZM ZOM MS,68,Sheffield Utd
20,206555,Christy Pym,England,59,TW,67,Exeter City
22,206542,Ryan Brunt,England,59,ST,65,Plymouth Argyle
21,206524,Jordan Willis,England,59,RV IV,69,Coventry City
21,206523,Shay McCartan,Nordirland,59,ST MS,68,Accrington
21,206358,Artem Leonov,Russland,59,TW,72,FC Ufa
21,206310,Larry Azouni,Frankreich,59,ZDM,69,Nîmes Olympique
22,206243,Christophe Vincent,Frankreich,59,ZM ZDM,64,SC Bastia
22,206202,Ollie Norburn,England,59,ZM,63,Plymouth Argyle
23,206142,Timothée Dieng,Frankreich,59,IV,63,Oldham Athletic
20,206114,Kristoffer Olsson,Schweden,59,ZM RM,71,FC Midtjylland
22,206107,Eray Ataseven,Türkei,59,ZDM ZM,67,Balıkesirspor
21,206053,Davide Marsura,Italien,59,ST,64,Modena
21,205899,Łukasz Wroński,Polen,59,RM LM ST,63,GKS Bełchatów
23,205646,Carlos Javier,Spanien,59,ZDM RV,68,Real Saragossa
22,205544,Fábio Santos,Portugal,59,TW,64,Académica
22,205538,Josh Pritchard,Wales,59,ZDM ZM,65,Gillingham
27,205281,Kim Tae Yeon,"Korea, Republik",59,IV ZM,66,Busan I'Park
22,205261,Chiri,Spanien,59,TW,66,Elche CF
27,205153,Adama Guira,Burkina Faso,59,ZM,64,SønderjyskE
23,205126,Jordi César,Spanien,59,IV LV,65,Levante UD
22,205038,Frederik Helstrup,Dänemark,59,IV LV,66,Helsingborgs IF
21,205015,Jack Grimmer,Schottland,59,RV IV,71,Fulham
27,204924,René Seebacher,Österreich,59,RM,62,Wolfsberger AC
20,204916,Cedric Mingiedi,Belgien,59,IV,69,Sport. Lokeren
22,204881,Papa Demba Camara,Senegal,59,TW,69,FC Sochaux
23,204762,Tobias Schilk,Deutschland,59,RV,67,1. FSV Mainz 05
21,204548,Nicolas Šumský,Tschechische Repub.,59,ZOM,68,Hamilton
26,204442,Dimitri Mohamed,Frankreich,59,LM LV,61,Royal Mouscron
20,204426,Jacob Melling,Australien,59,ZM,67,Melbourne City
22,204393,Renze Fij,Niederlande,59,TW,64,Heracles Almelo
24,204263,Remo Mally,Österreich,59,IV,63,Wiener Neustadt
28,204255,Radosław Pruchnik,Polen,59,ZDM,60,Górnik Łęczna
24,204092,Janis Blaswich,Deutschland,59,TW,66,Bor. M'gladbach
21,203831,Jamar Loza,Jamaika,59,ST,69,Norwich City
23,203541,Daniel Devine,Nordirland,59,IV RV,64,Inverness CT
23,203423,Lawrence Thomas,Australien,59,TW,63,Melb. Victory
24,203347,Erik Tønne,Norwegen,59,LV ST,64,FK Bodø/Glimt
20,203333,Omar Rowe,England,59,RM LM,68,Southampton
22,203328,Sam Hoskins,England,59,ST,63,Yeovil Town
23,203310,Chris Harold,Australien,59,ST RM,67,Perth Glory
22,203303,Henrique Miranda,Brasilien,59,LV,68,Lechia Gdańsk
23,203225,James Jeggo,Australien,59,ZM ZDM,64,Adelaide United
22,203215,Alex Cairns,England,59,TW,65,Leeds United
22,203139,Anthony Stewart,England,59,IV,65,Crewe Alexandra
21,203102,Jordan Wynter,England,59,ZM,65,Cheltenham Town
26,203005,Kim Jin Hwan,"Korea, Republik",59,IV RV ZDM,64,Incheon United
27,202984,Yoon Dong Min,"Korea, Republik",59,MS ST ZOM ZM,62,Busan I'Park
24,202970,Jung Seung Yong,"Korea, Republik",59,ST MS ZOM,63,FC Seoul
21,202926,Jacob Ericsson,Schweden,59,LV LM,66,Gefle IF
25,202921,Jake Gleeson,Neuseeland,59,TW,66,Portland
30,202909,David Boo Wiklander,Schweden,59,IV,59,IFK Norrköping
23,202660,Rasmus Sjöstedt,Schweden,59,RV,64,Falkenbergs FF
23,202610,Michał Efir,Polen,59,ST MS,67,Ruch Chorzów
26,202574,Ben Williamson,England,59,ST,64,Port Vale
21,202528,Josh Ruffels,England,59,ZM LM ZDM,69,Oxford United
23,202514,Francesco Ardizzone,Italien,59,ZM ZDM,65,Vercelli
22,202420,Kane Ferdinand,Republik Irland,59,ZM RM,65,Peterborough
23,202312,Cian Bolger,Republik Irland,59,IV,65,Southend United
35,202254,Tom Erik Breive,Norwegen,59,ZDM ZM ZOM,59,Sarpsborg
23,202198,Jordan Slew,England,59,ST,65,Cambridge Utd
23,202195,Amadou Soukouna,Frankreich,59,ST RM,66,Toulouse FC
22,202079,Davor Blazevic,Schweden,59,TW,66,Brommapojkarna
24,201975,Chris Chantler,England,59,LV,64,Kilmarnock
21,201927,Callum Harriott,England,59,LM,71,Charlton Ath
23,201547,Roland Szolnoki,Ungarn,59,RV LV,67,Freie Spieler
23,201337,Torbjørn Agdestein,Norwegen,59,ST,67,FK Haugesund
25,201293,Emil Scheel,Dänemark,59,ZM,66,Silkeborg IF
24,201226,Diego Jiménez,Spanien,59,IV,65,RC Recreativo
22,201212,Adam Thompson,Nordirland,59,IV RV,68,Southend United
21,201094,Ben Garratt,England,59,TW,71,Crewe Alexandra
22,200793,Clark Robertson,Schottland,59,LV,63,Aberdeen
28,200730,Maxime Blanchard,Frankreich,59,RV IV,59,Shamrock Rovers
22,200667,Max Power,England,59,ZM ZOM,64,Tranmere Rovers
23,200661,Chris Atkinson,England,59,ZM ZOM,65,Crewe Alexandra
22,200411,Luke Williams,England,59,ST ZOM,68,Middlesbrough
27,200394,Iain Ramsay,Australien,59,LF LV,59,Melbourne City
24,200286,Kelvin Mellor,England,59,RAV RV,65,Plymouth Argyle
21,199769,Marvin Potzmann,Österreich,59,RV LV,66,SV Grödig
25,199449,Diogo Ferreira,Australien,59,ZM RV,62,Perth Glory
26,199431,Taylor Regan,Australien,59,IV ZDM,60,Newcastle Jets
26,199283,Ermir Lenjani,Albanien,59,LV LM,62,Stade Rennais
27,199260,Kim Kyo Bin,"Korea, Republik",59,TW,63,GyeongNam FC
27,199257,Jeong Seok Min,"Korea, Republik",59,ZM LM ZDM,62,Jeonnam Dragons
27,199197,Patrick Salomon,Österreich,59,ZM RM,62,SCR Altach
20,199142,Kamer Qaka,Norwegen,59,ZOM RF ZM,66,Sarpsborg
32,199065,Daniel Ivanovski,Mazedonien,59,IV RV,59,Mjällby AIF
24,198975,Aday Benítez,Spanien,59,MS ST,64,RCD Espanyol
23,198858,Andrea De Vito,Italien,59,LV,66,Varese
25,198841,Jonathan De Amo,Spanien,59,IV,65,Celta Vigo
23,198825,Mark Cullen,England,59,ST,65,Luton Town
23,198692,Dean Parrett,England,59,ZM ZOM,64,Stevenage
23,198655,Christopher Missilou,Frankreich,59,ZM,68,Stade Brest
27,198626,Chris Lewington,England,59,TW,64,Colchester
23,198623,Nicky Low,Schottland,59,ZM LM ZDM,64,Aberdeen
24,198587,Davide Bertoncini,Italien,59,IV,65,Frosinone
25,198244,Tor Øyvind Hovda,Norwegen,59,L ZM RM LM,64,Åtvidabergs FF
26,197918,Marcus Haber,Kanada,59,ST,62,Crewe Alexandra
21,197882,Alex Wynter,England,59,IV RV LV ZDM,67,Colchester
24,197687,Liam Noble,England,59,ZM,66,Notts County
33,197153,Rolando Escobar,Panama,59,ZM,59,FC Dallas
25,195023,Murad Tagilov,Russland,59,IV,65,Terek Grosny
24,194954,Vitaliy Ustinov,Russland,59,RV LV,65,Rubin Kasan
26,194874,Pavel Ignatovich,Russland,59,RM LM ZOM,62,Mordovia Saransk
26,194859,Pavel Komolov,Russland,59,ZDM ZM RM,64,GKS Bełchatów
25,194115,Samuel Atrous,Frankreich,59,TW,65,RC Lens
