id,overall,name,position,age,team,nation,edition
5,5771,Jonathan Parr,RFL,19,Aalesunds FK,Norwegen,fifa_2009
6,5772,Endre F. Knudsen,ZM,20,Lyn,Norwegen,fifa_2009
7,5770,Richard Taundry,RV,19,Walsall,England,fifa_2009
8,5762,Luke Prosser,IV,20,Port Vale,England,fifa_2009
9,5773,Scott Davies,ZM,20,Aldershot Town,Republik Irland,fifa_2009
10,5764,Artur Marciniak,RM,21,BeÅchatÃ³w,Polen,fifa_2009
11,5769,Tommy Lee,TW,22,FC Chesterfield,England,fifa_2009
12,5761,Ferdi BaÅoda,LA,25,Konyaspor,TÃ¼rkei,fifa_2009
13,5760,Kyle Nix,LM,22,Bradford City,England,fifa_2009
14,5763,Paolo Bravo,LAV,34,Rimini,Italien,fifa_2009
15,5761,Emilio Benito Docente,ST,24,Rimini,Italien,fifa_2009
16,5763,Luis Gerardo Venegas,LV,24,Atlante,Mexiko,fifa_2009
17,5773,Andreas Lie,TW,21,Aalesunds FK,Norwegen,fifa_2009
18,5760,Daniel,LAV,26,Naval,Brasilien,fifa_2009
19,5769,SÃ©bastian Kollar,IV,21,FC St. Gallen,Schweiz,fifa_2009
20,5774,Diego Nicolas Guastavino,ZM,24,Lyn,Uruguay,fifa_2009
21,5763,BjÃ¶rn Westerblad,ST,23,Trelleborgs FF,Schweden,fifa_2009
22,5767,UÄur YanÄ±kdemir,ZOM,21,Konyaspor,TÃ¼rkei,fifa_2009
23,5765,Lucky Lekgwathi,IV,32,Orlando Pirates,SÃ¼dafrika,fifa_2009
24,5765,Bernardo SÃ¡inz,ST,23,Morelia,Mexiko,fifa_2009
25,5764,Carl Regan,IV,27,MK Dons,England,fifa_2009
26,5759,Kenny Cutler,ZDM,26,Real Salt Lake,USA,fifa_2009
27,5766,Rudinei,ZM,23,GrÃªmio,Brasilien,fifa_2009
28,5761,Erland HellstrÃ¶m,TW,23,Hammarby,Schweden,fifa_2009
29,5760,Daniel Westlin,ST,28,Gefle IF,Schweden,fifa_2009
30,5765,Olgay Coskun,ZDM,24,Hacettepe SK,TÃ¼rkei,fifa_2009
1,5766,Barry Murphy,TW,23,Shamrock Rovers,Republik Irland,fifa_2009
2,5761,Gert Schalkwyk,ZM,26,Kaizer Chiefs,SÃ¼dafrika,fifa_2009
3,5760,Hong Sung Yo,IV,29,Busan,"Korea, Republik",fifa_2009
4,5761,Nam Young Hoon,RM,28,Gyeongnam FC,"Korea, Republik",fifa_2009
5,5760,Hwang Ji Yoon,IV,25,Daegu FC,"Korea, Republik",fifa_2009
6,5776,Grzegorz Podstawek,ST,29,P. Bytom,Polen,fifa_2009
7,5760,Piotr Klepczarek,LM,26,BeÅchatÃ³w,Polen,fifa_2009
8,5764,BartÅomiej Chwalibogowski,LM,26,BeÅchatÃ³w,Polen,fifa_2009
9,5759,Robert Szczot,LM,26,Jagiellonia BiaÅystok,Polen,fifa_2009
10,5770,Jason Demetriou,ZM,20,Leyton,England,fifa_2009
11,5769,Jason Taylor,ZM,21,Stockport County,England,fifa_2009
12,5768,Habib Jean BaldÃ©,IV,23,Reims,Frankreich,fifa_2009
13,5760,Åukasz Kowalski,RV,27,Arka Gdynia,Polen,fifa_2009
14,5770,Ted MondÃ©sir Lavie Mienandy,ZDM,22,Angers SCO,Frankreich,fifa_2009
15,5761,Pascal Naftali Kondaponi,LFL,27,Ljungskile SK,Nigeria,fifa_2009
16,5763,Tim Sparv,ZOM,21,Halmstads BK,Finnland,fifa_2009
17,5780,Joel Lynch,IV,20,Brighton Hove Albion,England,fifa_2009
18,5763,John Mullins,RV,22,Stockport County,England,fifa_2009
19,5760,Jason Hernandez,RV,25,San Jose Earthquakes\r\n,USA,fifa_2009
20,5762,Domenic Mediate,RM,26,D.C. United,USA,fifa_2009
21,5761,Nasser Daineche,IV,24,KSV Roeselare,Frankreich,fifa_2009
22,5771,Libor Å½Å¯rek,ST,28,Tescoma ZlÃ­n,Tschechische Repub.,fifa_2009
23,5765,Silva,IV,24,MÃ¡laga C.F.,Spanien,fifa_2009
24,5765,Alan Goodall,LV,26,FC Chesterfield,England,fifa_2009
25,5763,Michael Rose,LV,26,Stockport County,England,fifa_2009
26,5767,Dave Mulligan,RV,26,Wellington Phoenix,Neuseeland,fifa_2009
27,5760,Mark Hudson,ZM,27,Rotherham United,England,fifa_2009
28,5770,Carlos Fernando VelÃ¡zquez,TW,24,Pachuca,Mexiko,fifa_2009
29,5767,Jonathan Hayes,LFL,21,Leicester City,Republik Irland,fifa_2009
30,5761,Harpal Singh,LFL,26,Bohemians FC,England,fifa_2009
1,5763,Franck Berrier,RM,24,SV Zulte-Waregem,Frankreich,fifa_2009
2,5762,Aaron Downes,IV,23,FC Chesterfield,Australien,fifa_2009
3,5766,Ryan Garry,IV,24,AFC Bournemouth,England,fifa_2009
4,5763,Paul Kok,TW,23,FC Volendam,Niederlande,fifa_2009
5,5764,Brendon Santalab,ST,25,Sydney FC,Australien,fifa_2009
6,5763,Miguel Tininho,LV,27,Leixoes SC,Mosambik,fifa_2009
7,5757,PrzemysÅaw ÅudziÅski,ZM,25,WrocÅaw,Polen,fifa_2009
8,5763,Kenneth Van Goethem,RV,24,KV Mechelen,Belgien,fifa_2009
9,5762,Vincent Provoost,ZDM,24,KSV Roeselare,Belgien,fifa_2009
10,5760,Rocco Giannone,ZM,25,Salerno,Italien,fifa_2009
11,5759,Andreas DahlÃ©n,LAV,25,Gefle IF,Schweden,fifa_2009
12,5764,Jacek Kosmalski,ST,31,Polonia Warszawa,Polen,fifa_2009
13,5763,Wojciech Skaba,TW,24,Legia Warszawa,Polen,fifa_2009
14,5762,Damir Dzombic,IV,23,FC Vaduz,Bosnien-Herzegowina,fifa_2009
15,5768,Grzegorz Kmiecik,ST,24,WisÅa Krakau,Polen,fifa_2009
16,5759,Koke,LM,29,SD Huesca,Spanien,fifa_2009
17,5762,Edmond N'Tiamoah,ST,27,Servette FC,Frankreich,fifa_2009
18,5758,Marcin Pacan,IV,23,Jagiellonia BiaÅystok,Polen,fifa_2009
19,5763,Dariusz Jackiewicz,RM,34,ZagÅÄbie Lubin,Polen,fifa_2009
20,5761,Mindaugas Kalonas,ZM,24,Bohemians FC,Litauen,fifa_2009
21,5767,Eugene GalekoviÄ,TW,27,Adelaide United FC,Australien,fifa_2009
22,5764,Alain BÃ©hi,LM,30,Randers FC,Frankreich,fifa_2009
23,5771,Mark Lynch,RV,26,Rotherham United,England,fifa_2009
24,5773,Alexander PÃ¶llhuber,IV,23,SV Mattersburg,Ãsterreich,fifa_2009
25,5762,Christian Puggioni,TW,27,Reggina,Italien,fifa_2009
26,5763,Braulio GodÃ­nez,IV,24,CF Indios,Mexiko,fifa_2009
27,5764,Trashorras,ZOM,27,R.C. Celta Vigo,Spanien,fifa_2009
28,5767,Hugo Roberto Colace,LM,24,Barnsley,Argentinien,fifa_2009
29,5769,Carlos Barrionuevo,RM,30,Salerno,Argentinien,fifa_2009
30,5776,Jamie Winter,ZM,23,FC Chesterfield,Schottland,fifa_2009
1,5762,Marco Ambrogioni,RV,33,Salerno,Italien,fifa_2009
2,5760,Marco Zaninelli,IV,31,FC Treviso,Italien,fifa_2009
3,5765,Steffen Lauser,ZM,24,AC Horsens,Deutschland,fifa_2009
4,5777,JÃ©rÃ©my Blayac,ST,25,US Boulogne,Frankreich,fifa_2009
5,5766,Kamel Boughanem,ST,29,FC Lausanne-Sport,Frankreich,fifa_2009
6,5766,Thomas Gebauer,TW,26,SV Josko Fenster Ried,Deutschland,fifa_2009
7,5778,Will Hoskins,ST,22,FC Watford,England,fifa_2009
8,5778,Leon Best,ST,21,Coventry City,Republik Irland,fifa_2009
9,5770,Toni Koskela,RM,25,Molde FK,Finnland,fifa_2009
10,5760,Pavel Malcharek,RM,22,Viktoria Pilsen,Tschechische Repub.,fifa_2009
11,5768,Zubikarai,TW,24,Real Sociedad,Spanien,fifa_2009
12,5768,John O'Flynn,ST,25,Cork City,Republik Irland,fifa_2009
13,5764,PaweÅ Wojciechowski,RV,24,P. Bytom,Polen,fifa_2009
14,5759,Kenny Van Hoevelen,IV,25,KV Mechelen,Belgien,fifa_2009
15,5766,Marcin PietroÅ,LM,22,ZagÅÄbie Lubin,Polen,fifa_2009
16,5761,Åukasz TraÅka,ZM,24,Lechia GdaÅsk,Polen,fifa_2009
17,5760,RafaÅ Andraszak,LM,31,Gliwice,Polen,fifa_2009
18,5760,Leon Jessen,LM,22,FC Midtjylland,DÃ¤nemark,fifa_2009
19,5760,Kim Tae Young,LM,26,Busan,"Korea, Republik",fifa_2009
20,5759,Yoon Won Il,LM,25,Incheon United,"Korea, Republik",fifa_2009
21,5761,Sung Jong Hyun,RV,29,Chon-buk,"Korea, Republik",fifa_2009
22,5762,Ciro Capuano,LAV,27,Palermo,Italien,fifa_2009
23,5759,Jacek Kuranty,ZM,30,Odra WodzisÅaw,Polen,fifa_2009
24,5764,Alex Rhodes,LFL,26,Rotherham United,England,fifa_2009
25,5760,Piotr Szymiczek,IV,27,Odra WodzisÅaw,Polen,fifa_2009
26,5761,MichaÅ Pulkowski,ZM,29,Ruch ChorzÃ³w,Polen,fifa_2009
27,5763,Sean O'Hanlon,RV,25,MK Dons,England,fifa_2009
28,5768,Alexander Mathisen,MS,21,Aalesunds FK,Norwegen,fifa_2009
29,5761,Laurent HÃ©rvÃ©,ZM,32,Vannes OC,Frankreich,fifa_2009
30,5767,Brian Saah,IV,21,Leyton,England,fifa_2009
1,5763,Bjorn Sengier,TW,29,Willem II,Belgien,fifa_2009
2,5762,Thomas Troch,ZOM,27,KSV Roeselare,Belgien,fifa_2009
3,5763,Kenneth Fabricius,MS,26,SÃ¸nderjyskE,DÃ¤nemark,fifa_2009
4,5764,Ben Smith,ZDM,29,Hereford,England,fifa_2009
5,5760,Mark Bentley,ZOM,30,Gillingham FC,England,fifa_2009
6,5767,Chris Blackburn,IV,26,Aldershot Town,England,fifa_2009
7,5759,Ben Strevens,ST,28,Dagenham Redbridge,England,fifa_2009
8,5767,Jukka Santala,MS,22,FC NordsjÃ¦lland,Finnland,fifa_2009
9,5762,Roni Porokara,ST,24,Ãrebro SK,Finnland,fifa_2009
10,5766,Malik Couturier,IV,26,Angers SCO,Frankreich,fifa_2009
11,5764,Daniel Jungwirth,ZOM,26,FC Ingolstadt,Deutschland,fifa_2009
12,5773,Kevin SchÃ¶neberg,RV,23,1. FC KÃ¶ln,Deutschland,fifa_2009
13,5768,Andreas SchÃ¤fer,LAV,25,VfL OsnabrÃ¼ck,Deutschland,fifa_2009
14,5766,Florian Lechner,RAV,27,FC St. Pauli,Deutschland,fifa_2009
15,5767,Richie Baker,RM,28,Drogheda United,Republik Irland,fifa_2009
16,5763,Gary Rogers,TW,26,Galway United,Republik Irland,fifa_2009
17,5764,Ciaran Martyn,ZM,28,Derry City,Republik Irland,fifa_2009
18,5770,Daniel Murray,IV,26,Cork City,England,fifa_2009
19,5763,Zbigniew WÃ³jcik,IV,37,WrocÅaw,Polen,fifa_2009
20,5762,Tomasz Owczarek,ZDM,28,P. Bytom,Polen,fifa_2009
21,5767,Berna,RV,26,Excelsior Mouscron,Spanien,fifa_2009
22,5766,Lalo,RM,31,SD Huesca,Spanien,fifa_2009
23,5767,Matamala,ZM,32,Girona FC,Spanien,fifa_2009
24,5758,Belencoso,ST,27,Albacete,Spanien,fifa_2009
25,5767,Diego Rangel,IV,30,Girona FC,Spanien,fifa_2009
26,5760,Fernando BÃ©jar,LM,27,Alicante CF,Spanien,fifa_2009
27,5766,David Valle,TW,30,CÃ³rdoba C.F.,Spanien,fifa_2009
28,5767,Robert,RV,35,SD Huesca,Spanien,fifa_2009
29,5762,Alessandro Iandoli,LA,24,Avellino,Italien,fifa_2009
30,5768,Joakim Nilsson,RM,23,MalmÃ¶ FF,Schweden,fifa_2009
1,5765,Mounir El Haimour,LV,27,Barnsley,Frankreich,fifa_2009
2,5777,Murat Ural,ST,21,FC Vaduz,Schweiz,fifa_2009
3,5766,Fernando,LV,27,FC St. Gallen,Brasilien,fifa_2009
4,5760,BÅaÅ¼ej Radler,RV,26,Odra WodzisÅaw,Polen,fifa_2009
5,5769,Boris HÃ¼ttenbrenner,RM,22,KSV Superfund,Ãsterreich,fifa_2009
6,5759,JÃ¶rg van Nieuwenhuijzen,TW,30,Heracles Almelo,Niederlande,fifa_2009
7,5767,Hugo Gomes,RAV,33,Amadora,Portugal,fifa_2009
8,5773,Robert Popov,IV,26,AJ Auxerre,Mazedonien,fifa_2009
9,5766,Joel Lindpere,LFL,26,TromsÃ¶ IL,Estland,fifa_2009
10,5767,Luis Alberto Orozco,ST,24,Morelia,Mexiko,fifa_2009
11,5769,Zbigniew MaÅkowski,TW,30,Hibernian,Polen,fifa_2009
12,5764,Mark Paston,TW,31,Wellington Phoenix,Neuseeland,fifa_2009
13,5760,Kim Dae Geon,IV,31,Gyeongnam FC,"Korea, Republik",fifa_2009
14,5765,Jeon Jae Woon,ZOM,27,Jeju FC,"Korea, Republik",fifa_2009
15,5764,Song Jung Hyun,ZOM,32,Chunnam,"Korea, Republik",fifa_2009
16,5765,Lee Sang Il,RM,29,Chunnam,"Korea, Republik",fifa_2009
17,5763,Adnan Ahmed,ZOM,24,Tranmere Rovers,England,fifa_2009
18,5772,Markus BÃ¶cskÃ¶r,TW,25,FK Austria Wien,Ãsterreich,fifa_2009
19,5768,Luca Rigoni,ZM,23,Chievo Verona,Italien,fifa_2009
20,5759,Vicenzo Fusco,RM,28,Salerno,Italien,fifa_2009
21,5770,Andrew Whing,RV,23,Brighton Hove Albion,England,fifa_2009
22,5768,Morten Hyldgaard,TW,30,Aarhus GF,DÃ¤nemark,fifa_2009
23,5771,Benjamin Reichert,IV,25,RW Oberhausen,Deutschland,fifa_2009
24,5769,Karsten Hutwelker,ZOM,37,SCR Altach,Deutschland,fifa_2009
25,5762,John Wolyniec,ST,31,New York Red Bulls,USA,fifa_2009
26,5764,Cho Joon Ho,TW,35,Jeju FC,"Korea, Republik",fifa_2009
27,5762,Anders Lindegaard,TW,24,Odense BK,DÃ¤nemark,fifa_2009
28,5765,Jesper Hansen,TW,23,FC NordsjÃ¦lland,DÃ¤nemark,fifa_2009
29,5775,Veli Lampi,RV,24,FC ZÃ¼rich,Finnland,fifa_2009
30,5763,Janne Hietanen,LV,30,KSV Roeselare,Finnland,fifa_2009
1,5766,Daniel Embers,LAV,27,RW Oberhausen,Deutschland,fifa_2009
2,5766,Ertugrul Arslan,ZM,28,Antalyaspor,TÃ¼rkei,fifa_2009
3,5762,Krzysztof PrzytuÅa,ZDM,29,Arka Gdynia,Polen,fifa_2009
4,5762,Jimmy Hempte,LAV,26,KV Kortrijk,Belgien,fifa_2009
5,5767,Lee Beevers,IV,24,Lincoln,Wales,fifa_2009
6,5768,Oliver Barth,IV,28,Freiburg,Deutschland,fifa_2009
7,5764,Salvatore Russo,LAV,37,Salerno,Italien,fifa_2009
8,5766,Ole Budtz,IV,29,Aarhus GF,DÃ¤nemark,fifa_2009
9,5761,Ludovic Liron,IV,30,Reims,Frankreich,fifa_2009
10,5763,Bas Savage,ST,26,Tranmere Rovers,England,fifa_2009
11,5763,MickaÃ«l Stephan,ZDM,32,Angers SCO,Frankreich,fifa_2009
12,5764,Hubert Jaromin,LM,29,P. Bytom,Polen,fifa_2009
13,5761,Lionel Pizzinat,ZM,31,Servette FC,Schweiz,fifa_2009
14,5771,Thomas RÃ¸nning,RM,23,FK BodÃ¶/Glimt,Norwegen,fifa_2009
15,5764,John Thompson,IV,26,Oldham Athletic,Republik Irland,fifa_2009
16,5770,Thomas Krammer,RM,25,FK Austria Wien,Ãsterreich,fifa_2009
17,5764,Damian Spencer,ST,26,Cheltenham Town,England,fifa_2009
18,5766,Marvin Braun,MS,26,VfL OsnabrÃ¼ck,Deutschland,fifa_2009
19,5767,Lars WeiÃenfeldt,RV,28,FSV Frankfurt,Deutschland,fifa_2009
20,5765,Colin Murdock,IV,33,Accrington Stanley,Nordirland,fifa_2009
21,5763,Lee Bradbury,ST,33,AFC Bournemouth,England,fifa_2009
22,5775,Paul Furlong,ST,39,Southend United,England,fifa_2009
23,5764,Pablo Mills,IV,24,Rotherham United,England,fifa_2009
24,5772,Michel Kuipers,TW,34,Brighton Hove Albion,Niederlande,fifa_2009
25,5759,Matthew Clarke,IV,27,Bradford City,England,fifa_2009
26,5760,Mark Wright,RA,26,MK Dons,England,fifa_2009
27,5762,JÃºlio CÃ©sar,ST,28,Atletico Paranaense,Brasilien,fifa_2009
28,5766,Kevin Watson,ZM,34,Luton Town,England,fifa_2009
29,5773,Karl Hawley,ST,26,Preston North End,England,fifa_2009
30,5768,Glenn Poole,LM,27,B'ford,England,fifa_2009
1,5768,Alan Navarro,ZM,27,MK Dons,England,fifa_2009
2,5758,Chris Palmer,LV,24,Walsall,England,fifa_2009
3,5766,David Martot,ZOM,27,Vannes OC,Frankreich,fifa_2009
4,5766,Arnal,ST,27,Girona FC,Spanien,fifa_2009
5,5763,Warren Cummings,LV,27,AFC Bournemouth,Schottland,fifa_2009
6,5763,Alessandro Mangiarratti,IV,29,AC Bellinzona,Schweiz,fifa_2009
7,5771,Jason Gavin,IV,28,St. Patrick's Athletic,Republik Irland,fifa_2009
8,5768,Andy Marshall,TW,33,Coventry City,England,fifa_2009
9,5766,Trond Fredrik Ludvigsen,RFL,26,SK Brann,Norwegen,fifa_2009
10,5767,Francisco Guerrero,ST,31,FC Aarau,Argentinien,fifa_2009
11,5765,Thomas Pichlmann,ST,27,Grosseto,Ãsterreich,fifa_2009
12,5760,Yngvar HÃ¥konsen,LV,30,TromsÃ¶ IL,Norwegen,fifa_2009
13,5761,Bobby Rhine,RAV,32,Dallas,USA,fifa_2009
14,5766,Tommy Stenersen,ZM,31,Stabaek IF,Norwegen,fifa_2009
15,5762,Ian Craney,ZM,26,Huddersfield Town,England,fifa_2009
16,5765,RaphaÃ«l Nuzzolo,RV,25,Neuchatel,Schweiz,fifa_2009
17,5760,Paul Arnison,RV,30,Bradford City,England,fifa_2009
18,5761,Danny Swailes,IV,29,MK Dons,England,fifa_2009
19,5766,John Achterberg,TW,37,Tranmere Rovers,Niederlande,fifa_2009
20,5764,Sol Davis,LV,28,Luton Town,England,fifa_2009
21,5764,Carey Talley,ZDM,32,Chivas USA,USA,fifa_2009
22,5761,Paul Harsley,ZM,30,FC Chesterfield,England,fifa_2009
23,5764,Jerry Gill,RV,37,Cheltenham Town,England,fifa_2009
24,5762,Phil Smith,TW,28,Swindon Town,England,fifa_2009
25,5758,Andy Warrington,TW,32,Rotherham United,England,fifa_2009
26,5761,Adrian Forbes,RM,29,Millwall,England,fifa_2009
27,5762,Michael Flynn,ZOM,27,Huddersfield Town,Wales,fifa_2009
28,5757,Jon Lundblad,ST,26,Ljungskile SK,Schweden,fifa_2009
29,5770,PÃ¥l Strand,LM,32,Hamarkameratene,Norwegen,fifa_2009
30,5777,Willy Grondin,TW,33,Valenciennes FC,Frankreich,fifa_2009
1,5764,Aaron Lescott,RV,29,Bristol Rovers,England,fifa_2009
2,5764,Medhi Leroy,LM,30,Vannes OC,Frankreich,fifa_2009
3,5764,David Brammer,ZDM,33,Millwall,England,fifa_2009
4,5763,Jeff Kenna,RV,38,Galway United,Republik Irland,fifa_2009
5,5670,Thomas TÃ¸llefsen,TW,17,TromsÃ¶ IL,Norwegen,fifa_2009
6,5671,Antonios Rikka,ZDM,22,AEK FC,Griechenland,fifa_2009
7,5664,Mario Antonio Caceres,ST,27,FC St. Gallen,Chile,fifa_2009
8,5661,Matthew Nash,TW,27,Central Coast Mariners FC,Australien,fifa_2009
9,5665,Lesley Fellinga,LV,22,SC Heerenveen,Haiti,fifa_2009
10,5666,LuÃ­s Gustavo,LV,19,A. Mineiro,Brasilien,fifa_2009
11,5671,Bony Wilfried,MS,19,Sparta Praha,ElfenbeinkÃ¼ste,fifa_2009
12,5662,Emmanuel Muscat,RV,23,Wellington Phoenix,Australien,fifa_2009
13,5663,Åukasz Skorupski,TW,17,Gornik Zabrze,Polen,fifa_2009
14,5667,Tom Denton,ST,19,Huddersfield Town,England,fifa_2009
15,5670,AndrÃ© Fontes,ZM,23,AcadÃ©mica de Coimbra,Portugal,fifa_2009
16,5673,Daniele Pedrelli,LM,20,FC Treviso,Italien,fifa_2009
17,5662,Daniele Gasparetto,IV,20,Modena,Italien,fifa_2009
18,5665,Bruno Appels,TW,20,Willem II,Belgien,fifa_2009
19,5663,Leonardo Cisterni,MS,18,Bologna,Italien,fifa_2009
20,5661,Samuel Armenteros,LA,18,SC Heerenveen,Schweden,fifa_2009
21,5663,Arjen Bergsma,IV,19,SC Heerenveen,Niederlande,fifa_2009
22,5663,Agil Etemadi,TW,21,SC Heerenveen,Niederlande,fifa_2009
23,5671,Ciro,ST,18,Sport Recife,Brasilien,fifa_2009
24,5672,Manuel SchÃ¤ffler,ST,19,TSV 1860 MÃ¼nchen,Deutschland,fifa_2009
25,5661,Iturraspe,ZDM,19,Athletic Club,Spanien,fifa_2009
26,5664,Danny Uchechi,ST,18,Charlton Athletic,Nigeria,fifa_2009
27,5661,GonÃ§alo,RM,23,MarÃ­timo da Madeira,Portugal,fifa_2009
28,5664,Bruno Novo,RAV,28,Rio Ave,Portugal,fifa_2009
29,5673,Jeroen Veldmate,IV,19,FC Groningen,Niederlande,fifa_2009
30,5671,David Hoilett,RA,18,FC St. Pauli,Kanada,fifa_2009
1,5666,Fatih AltundaÄ,LAV,20,Trabzonspor,Deutschland,fifa_2009
2,5673,Rasmus JÃ¶nsson,ST,18,Helsingborg IF,Schweden,fifa_2009
3,5671,Souza,ZDM,19,Vasco Da Gama,Brasilien,fifa_2009
4,5661,David Ledy,ST,20,RC Strasbourg,Frankreich,fifa_2009
5,5671,Rahman Soyudogru,ST,19,Freiburg,Deutschland,fifa_2009
6,5674,Nathan Baker,IV,17,Aston Villa,England,fifa_2009
7,5668,Bastian Oczipka,LAV,19,Hansa Rostock,Deutschland,fifa_2009
8,5671,Dennis Diekmeier,RAV,18,Werder Bremen,Deutschland,fifa_2009
9,5669,Carlos Gaete,ZOM,20,Hammarby,Schweden,fifa_2009
10,5661,Gabriele Angella,IV,19,Empoli,Italien,fifa_2009
11,5670,Paul Bichelhuber,RM,21,FK Austria Wien,Ãsterreich,fifa_2009
12,5666,Marvin Karow,IV,19,VfL Wolfsburg,Deutschland,fifa_2009
13,5671,Jonas Strifler,RM,18,1899 Hoffenheim,Deutschland,fifa_2009
14,5672,Bastian Schulz,ZDM,23,Hannover 96,Deutschland,fifa_2009
15,5670,Geoffrey Adjet,LV,20,A.S. Nancy-Lorraine,Frankreich,fifa_2009
16,5673,Stefan Reinartz,IV,19,Bayer 04 Leverkusen,Deutschland,fifa_2009
17,5685,Coutinho,MS,16,Vasco Da Gama,Brasilien,fifa_2009
18,5664,Philip Hellqvist,RFL,17,D. Stockholm,Schweden,fifa_2009
19,5668,Tico,ST,30,SÃ£o Caetano,Brasilien,fifa_2009
20,5661,Jack Compton,LFL,19,West Bromwich,England,fifa_2009
21,5671,Saroa,ST,20,FC Vaduz,Brasilien,fifa_2009
22,5664,Johan MÃ¥rtensson,ZOM,19,GAIS,Swasiland,fifa_2009
23,5662,Fisnik Shala,MS,19,Trelleborgs FF,Schweden,fifa_2009
24,5662,Max Fuxberg,IV,23,Trelleborgs FF,Schweden,fifa_2009
25,5674,Oussama Assaidi,ST,20,De Graafschap,Marokko,fifa_2009
26,5669,Diego Padilha,IV,23,Juventude,Brasilien,fifa_2009
27,5665,Geoffrey Lembet,TW,19,CS Sedan,Frankreich,fifa_2009
28,5667,Robin Ãstlind,MS,18,Kalmar IF,Schweden,fifa_2009
29,5665,Vitor,TW,33,CD Trofense,Portugal,fifa_2009
30,5664,Pat Carroll,IV,22,D.C. United,USA,fifa_2009
1,5668,Saad Ichalalene,RV,21,NÃ®mes Olympique,Algerien,fifa_2009
2,5676,JÃ©rÃ©mie RoumÃ©gous,RV,23,NÃ®mes Olympique,Frankreich,fifa_2009
3,5666,Xumetra,RM,22,Girona FC,Spanien,fifa_2009
4,5668,TomÃ¡Å¡ Fenyk,ZDM,29,Bohemians Praha,Tschechische Repub.,fifa_2009
5,5671,Eric Kwame Adjei,ZOM,23,Bohemians Praha,Ghana,fifa_2009
6,5676,Miroslav Stepanek,IV,18,KSV Superfund,Tschechische Repub.,fifa_2009
7,5672,Andreas Glockner,RA,20,Freiburg,Deutschland,fifa_2009
8,5668,Mohamed DiamÃ©,ZDM,21,Rayo Vallecano,Frankreich,fifa_2009
9,5673,Massimo Schena,TW,20,Ancona,Italien,fifa_2009
10,5665,Simon Helg,LM,18,Hammarby,Schweden,fifa_2009
11,5659,Roberto Musso,ZOM,28,Cittadella,Italien,fifa_2009
12,5666,Antonio Zito,LFL,22,AC Siena,Italien,fifa_2009
13,5663,RÃ©mi Souyeux,ST,24,Dijon Football CÃ´te-d'Or,Frankreich,fifa_2009
14,5674,Alexander KrÃ¼k,LV,21,Eintracht Frankfurt,Deutschland,fifa_2009
15,5661,Jacek Falkowski,ZDM,23,Jagiellonia BiaÅystok,Polen,fifa_2009
16,5661,Timo Uster,IV,33,RW Oberhausen,Deutschland,fifa_2009
17,5660,TamÃ¡s Koltai,ZM,21,Ungarn,Ungarn,fifa_2009
18,5662,Mourad Jalliti,IV,26,KSV Roeselare,Frankreich,fifa_2009
19,5664,Ivica DÅ¾idiÄ,IV,24,Mons,Kroatien,fifa_2009
20,5661,Thapelo Isaac Leshabane,IV,29,Orlando Pirates,SÃ¼dafrika,fifa_2009
21,5666,Hamza Mutlu,ZM,22,Kocaelispor,TÃ¼rkei,fifa_2009
22,5664,Tim Hofmann,IV,20,Hannover 96,Deutschland,fifa_2009
23,5666,Steven Jacobs,ZM,21,FCV Dender EH,Belgien,fifa_2009
24,5663,Gejza Baranyai,MS,24,Tescoma ZlÃ­n,Slowakei,fifa_2009
25,5660,Fabrizio Anselmi,IV,30,Sassuolo,Italien,fifa_2009
26,5663,Tomas Fernandez,RFL,18,Gefle IF,Schweden,fifa_2009
27,5660,Emir Yazvin,TW,18,GAIS,Schweden,fifa_2009
28,5666,MichaÅ Renusz,RM,20,Jagiellonia BiaÅystok,Polen,fifa_2009
29,5658,Åukasz Tumicz,MS,23,Jagiellonia BiaÅystok,Polen,fifa_2009
30,5659,Damir Vitas,IV,27,Ljungskile SK,Serbien,fifa_2009
1,5660,Michal Kubala,ZM,28,Ljungskile SK,Slowakei,fifa_2009
2,5660,Niklas LÃ¶fgren,ST,29,Ljungskile SK,Schweden,fifa_2009
3,5660,Viktor RÃ¶nneklev,RAV,26,IFK NorrkÃ¶ping,Schweden,fifa_2009
4,5669,Juninho Goiano,RV,31,Portuguesa,Brasilien,fifa_2009
5,5669,Marcel Hagmann,ZDM,25,FC Ingolstadt,Deutschland,fifa_2009
6,5663,Herbert Obele,LFL,27,FC Ingolstadt,Deutschland,fifa_2009
7,5658,Richard Jansson,IV,24,Ljungskile SK,Schweden,fifa_2009
8,5662,Colin Burns,TW,26,Ljungskile SK,USA,fifa_2009
9,5664,Caleb Patterson-Sewell,TW,21,New York Red Bulls,USA,fifa_2009
10,5661,You Ho Joon,ZM,23,Ulsan,"Korea, Republik",fifa_2009
11,5666,Cuauhtemoc RamÃ­rez,IV,20,Santos Laguna,Mexiko,fifa_2009
12,5660,Carlos Alberto JimÃ©nez,ZDM,17,Morelia,Mexiko,fifa_2009
13,5660,Ko Kyung Joon,IV,21,Gyeongnam FC,"Korea, Republik",fifa_2009
14,5657,Akombo Ukeyima,ST,21,Sundsvall,Nigeria,fifa_2009
15,5661,Yang Seung Won,IV,23,Daegu FC,"Korea, Republik",fifa_2009
16,5660,Jo Seong Joon,RM,20,Chon-buk,"Korea, Republik",fifa_2009
