age,id,name,nation,overall,position,potential,team
24,186830,Emil Lyng,Dänemark,58,RF ST,67,Esbjerg fB
24,186784,Ken Fagerberg,Schweden,58,ST MS,60,AC Horsens
25,186765,Bira Dembélé,Frankreich,58,IV LV,61,CS Sedan
25,186420,Toni,Spanien,58,TW,64,Xerez CD
-,185945,Igor Erceg,Serbien,58,ZM ZOM RM LM 32,58,
-,185877,Ronald Ducky,Wales,58,RV IV RAV 27,58,
26,184768,Abdul Osman,Ghana,58,ZM ZDM,64,Crewe Alexandra
25,184753,Simon Madden,Republik Irland,58,RV,63,Derry City
28,184599,Robbie Simpson,England,58,ZM ST LM,62,Oldham Athletic
23,184589,Jonathan Franks,England,58,RM MS ST,67,Hartlepool
26,184543,Jérôme Thiesson,Schweiz,58,RV RAV ZDM LV,64,FC Luzern
24,184466,Adam McGurk,Nordirland,58,RM LM ST,66,Tranmere Rovers
27,184448,Simone Gozzi,Italien,58,RV IV,61,Modena
21,184250,Christopher Verbist,Belgien,58,RV,68,OHL
25,183807,Pádraig Amond,Republik Irland,58,ST MS ZOM,63,Accrington
25,183780,Oliver Lancashire,England,58,IV,65,Aldershot Town
23,183708,Nathan Luscombe,England,58,LM ZM,66,Hartlepool
24,183681,Robbie Weir,Nordirland,58,ZM ZDM,65,Burton Albion
22,183466,Karl Sheppard,Republik Irland,58,L ST RF,68,Shamrock Rovers
28,183368,Guillem Bauzà,Spanien,58,ST MS ZOM,58,Exeter City
23,182883,Kieran Agard,England,58,ST RM LM,64,Rotherham Utd
27,181687,Iarfhlaith Davoren,Republik Irland,58,LV LM,63,Sligo Rovers
26,181558,Romain Armand,Frankreich,58,ST,63,Clermont Foot
30,181480,Adam Kwasnik,Australien,58,ST,58,Central Coast
28,180994,Chris Konopka,USA,58,TW,62,Toronto FC
25,180894,Gary McCabe,Republik Irland,58,RM LM,64,Shamrock Rovers
30,180779,Sultan Al Bargan,Saudi-Arabien,58,ZDM ZM,58,Al-Ettifaq
29,180591,Ty Harden,USA,58,IV RV,60,SJ Earthquakes
28,180351,Conan Byrne,Republik Irland,58,RM,60,St. Pats
24,178626,Joe Thompson,England,58,RM LM,65,Tranmere Rovers
25,177799,Stefan Glarner,Schweiz,58,RM LV RV ZM,64,FC Zürich
24,177747,Sean Rigg,England,58,LM LF,64,Oxford United
28,177324,Romuald Boco,Benin,58,RM ZOM,59,Accrington
30,177264,Rob Purdie,England,58,ZM LV RM RV,58,Shrewsbury
30,176865,Kenneth Gustafsson,Schweden,58,LV,58,GAIS
31,176795,Richard Ekunde,"Kongo, DR",58,RV IV LV,58,Viking FK
27,175892,Henrik L. Furebotn,Norwegen,58,RM ZM,60,Sandnes Ulf
26,175603,Rene Gilmartin,Republik Irland,58,TW,64,St. Pats
35,174134,Nando,Kap Verde,58,LV IV,58,LB Châteauroux
24,173889,Danny Racchi,England,58,RM RV ZOM,66,Kilmarnock
25,173450,James Meredith,Australien,58,LV ZM,66,Bradford City
26,173415,Marco Knaller,Österreich,58,TW,66,Wolfsberger AC
25,172244,Kristof Maes,Belgien,58,TW,62,KAA Gent
26,171906,Jamie Adams,Schottland,58,ZM ZDM IV,65,St. Johnstone
27,171889,Daryl Kavanagh,Republik Irland,58,ST RM,62,St. Pats
25,171816,Michael Raynes,England,58,IV,60,Oxford United
32,171765,Dean Howell,England,58,LV LM,58,Fleetwood Town
28,170766,Enrico Schirinzi,Italien,58,LV,64,FC Thun
30,170615,Eudis,Brasilien,58,ST MS ZOM RM,58,Servette FC
24,169709,Harry Worley,England,58,IV,65,Oxford United
27,169489,Joel Byrom,England,58,ZM,61,Preston
28,168964,Jiří Lenko,Tschechische Repub.,58,LV LM LAV,62,Wiener Neustadt
25,168913,Goran Karanovic,Schweiz,58,ST RM LM,64,Servette FC
32,168345,Tiago,Brasilien,58,IV ZDM,58,Sydney FC
25,167836,Rory Loy,Schottland,58,ST MS ZOM,62,Carlisle United
27,167697,Stephen O'Donnell,Republik Irland,58,ZM,60,Dundalk
27,167208,Sergey Kuznetsov,Russland,58,ZM,64,Mordov. Saransk
26,166779,Pa Saikou Kujabi,Gambia,58,LV,64,Hibernian
28,166713,Barry Murphy,Republik Irland,58,TW,65,Shamrock Rovers
25,165446,Christer Kleiven,Norwegen,58,ZM LM,67,ODD
26,165441,Jason Taylor,England,58,ZDM ZM,59,Cheltenham Town
28,165233,David Gigliotti,Frankreich,58,ST,58,AC Ajaccio
25,164624,Erik Midtgarden,Norwegen,58,RM RV,67,Hønefoss BK
31,163768,Michael Rose,England,58,LV LM,58,Rochdale
30,163720,Peter Gilbert,Wales,58,LV RV,58,Dagenham
28,163616,Jamie Young,England,58,TW,61,Aldershot Town
28,163611,Trent McClenahan,Australien,58,RV IV,60,Sydney FC
41,163569,Steve Banks,England,58,TW,58,Dundee United
27,163477,Shane McFaul,Republik Irland,58,ZM ZDM,63,St. Pats
31,163424,Emmanuel Corrèze,Frankreich,58,ZM RM ZDM,58,Nîmes Olympique
28,163207,Neil McGregor,Schottland,58,IV RV,60,Dundee FC
27,163162,David Elebert,Republik Irland,58,IV RV,62,Shamrock Rovers
28,158227,Marco Hämmerli,Schweiz,58,LV LM,62,FC St. Gallen
29,157936,Naby-Moussa Yattara,Guinea,58,TW,59,AC Arles
28,157675,Salaheddine Sbaï,Marokko,58,LV,62,Nîmes Olympique
28,157190,John Russell,Republik Irland,58,ZM,60,St. Pats
28,156905,Stephen Rice,Republik Irland,58,ZM ZDM,63,Shamrock Rovers
31,156555,Miguel Comminges,Frankreich,58,LV RV,58,Stevenage
27,155296,Martins Ekwueme,Nigeria,58,ZDM ZM LM,62,Lubin
28,153295,Jonathan Bru,Mauritius,58,ZM ZDM,61,Melb. Victory
30,152712,Daniel Murphy,England,58,LV,58,Cork City
28,152519,Dale Tonge,England,58,RV LV,60,Rotherham Utd
26,152484,Brian Saah,England,58,IV ZM ZDM,63,Torquay United
32,151144,Anthony Charles,England,58,IV LV,58,Plymouth Argyle
30,151101,Frank Hansen,Dänemark,58,RM RV,58,Silkeborg IF
32,150830,Terry McFlynn,Nordirland,58,ZDM ZM,58,Sydney FC
33,150721,Ian Dunbavin,England,58,TW,58,Accrington
29,150657,Sékou Baradji,Frankreich,58,ZDM,62,Dijon FCO
35,149782,Jason Byrne,Republik Irland,58,ST,58,Bray Wanderers
32,149775,Shane Robinson,Republik Irland,58,ZOM ZM,58,Shamrock Rovers
30,149737,Patrick Sullivan,Republik Irland,58,RV IV,58,Shamrock Rovers
34,149717,Declan O'Brien,Republik Irland,58,ST MS ZOM,58,Drogheda Utd
29,149697,Mark McChrystal,Nordirland,58,IV,58,Bristol Rovers
31,149657,Kenneth Oman,Republik Irland,58,IV,58,Shamrock Rovers
27,148584,Fabian Pawela,Polen,58,ST MS,62,Bielsko-Biała
35,146374,Raúl Navas,Spanien,58,TW,58,Xerez CD
37,145937,Raúl García,Spanien,58,IV RV LV,58,CD Mirandés
28,144080,Michele Polverino,Liechtenstein,58,ZDM,58,Wolfsberger AC
29,144075,Stéphane Nater,Schweiz,58,ZDM ZM,61,FC St. Gallen
37,142291,Stewart Drummond,England,58,ZM ZDM ZOM,58,Morecambe
29,141141,Vitalie Bordian,Moldawien,58,RV,58,Volga
28,141099,Adam Birchall,Wales,58,ST,58,Gillingham
29,140424,Chris Beardsley,England,58,ST,58,Preston
35,137779,Gaetano Vastola,Italien,58,ZM IV RV,58,Lanciano
29,136522,Park Joo Sung,"Korea, Republik",58,LV LF LAV,58,GyeongNam FC
33,119363,Stephen Purches,England,58,RV LV ZDM,58,Bournemouth
30,118844,Stefan Ålander,Schweden,58,IV ZDM ZM,61,GIF Sundsvall
36,111320,Paul Wotton,England,58,ZDM ZM IV,58,Plymouth Argyle
31,105443,Bjarni Ólafur Eiríksson,Island,58,LV,58,Stabæk Fotball
29,100387,Richard Spong,Schweden,58,ZDM ZM IV RV,58,GAIS
32,54040,Tony Capaldi,Nordirland,58,LV LM,58,Oxford United
32,53406,Andy Monkhouse,England,58,LM ST,58,Hartlepool
31,52691,Stewart Greacen,Schottland,58,IV,58,Derry City
33,51733,Cribari,Brasilien,58,IV LV,58,Rangers
38,50707,Andy Marshall,England,58,TW,58,Aston Villa
29,50030,Kim Tae Jin,"Korea, Republik",58,RV,58,Daegu FC
30,49521,Hannes Sigurðsson,Island,58,ST MS,58,Mjällby AIF
31,46820,Allan Olesen,Dänemark,58,RV,58,Åtvidabergs FF
34,45610,Roger Risholt,Norwegen,58,ZM RM ZDM IV,58,GIF Sundsvall
33,21008,Süleyman Sleyman,Schweden,58,IV RV,58,Syrianska
32,19966,Mark Molesley,England,58,ZM RM ZOM,58,Exeter City
30,19349,Saul Deeney,Republik Irland,58,TW,58,Derby County
32,19341,Kevin Nicholson,England,58,LV,58,Torquay United
35,11386,Clive Platt,England,58,ST,58,Northampton
32,4127,Thomas Holm,Norwegen,58,ZM ZDM RV IV,58,Fredrikstad FK
35,2786,Michael Bridges,England,58,ST ZOM,58,Newcastle Jets
34,2702,Kevin Ellison,England,58,LM LF ST,58,Morecambe
19,220050,Kennedy Ashia,Ghana,57,ST,66,SK Brann
18,216797,Ole Petter Berget,Norwegen,57,ST,72,Hønefoss BK
21,216750,Patrik Carlgren,Schweden,57,TW,65,AIK Fotboll
17,216549,Alexander Sørloth,Norwegen,57,ST RF,70,Rosenborg BK
23,215731,Dani Muela,Spanien,57,RF RM,64,Sabadell FC
24,215729,Montávez,Spanien,57,TW,62,Córdoba CF
18,215696,Javi Forján,Spanien,57,ST,64,Xerez CD
22,215615,Maikel,Spanien,57,ZM ZDM,67,CA Osasuna
19,215568,Naranjo,Spanien,57,ST,66,RC Recreativo
19,215512,Igor Khaimanov,Russland,57,RV,67,A. Vladikavkaz
21,215401,Matteo Fedele,Schweiz,57,ZOM ZDM,68,FC Sion
18,215362,Stijn Derkx,Niederlande,57,ST,64,Willem II
21,215339,Sebastian Gärtner,Deutschland,57,ZM ZDM RM,74,1. FC Nürnberg
21,215314,Carlos,Spanien,57,IV,64,UD Las Palmas
20,214943,Sandro Tsveiba,Russland,57,IV,67,Lokomotiv
21,214728,Martín Ponce,Mexiko,57,ZM,67,Chivas USA
19,214633,Marcel Wawrzynkiewicz,Norwegen,57,RV,63,Vålerenga
18,214620,Damian Kugiel,Polen,57,ST,65,Gdańsk
20,214082,Zafra,Spanien,57,ST MS,65,Xerez CD
19,213960,Joaquín Alonso Hernández,USA,57,ZOM,62,Monterrey
19,213925,Vidarell Merencia,Curaçao,57,ZM,65,ADO Den Haag
22,213881,Gautam Kalpoe,Niederlande,57,IV,62,NAC Breda
20,213812,Nicolas Staerck-Weille,Frankreich,57,ZM ZDM,68,AS Nancy
18,213806,Scott Harrison,England,57,IV,67,Sunderland
19,213803,Simon van Zeelst,Niederlande,57,ZM,63,Willem II
19,213771,Pablo,Brasilien,57,L RM LM ST,71,Djurgårdens IF
18,213747,Marcelo Villaça,Spanien,57,RV LV,65,Xerez CD
21,213741,Denis Kramar,Slowenien,57,LV,64,W. Łódź
20,213735,Julian Ripoli,Italien,57,ZOM ST,65,Gdańsk
20,213730,Artem Kulishev,Russland,57,RM,65,FC Rostow
23,213719,Alec Kann,USA,57,TW,61,Chicago Fire
22,213610,Choi Seung In,"Korea, Republik",57,ST,62,Gangwon FC
21,213577,Antonio Puertas,Spanien,57,ST ZOM,62,Granada CF
19,213554,Sebastiaan Meeuwissen,Niederlande,57,TW,63,ADO Den Haag
23,213532,Daniel Withrow,USA,57,TW,63,Columbus Crew
21,213531,Leo Fernandes,Brasilien,57,ZM LM,60,Philadelphia
25,213493,Aaron Wheeler,USA,57,ST,63,Philadelphia
22,213487,Gabe Latigue,USA,57,RM,60,New England
20,213454,Nemanja Nikolić,Serbien,57,ST,70,FC Rostow
19,213445,Javier López,Mexiko,57,LF ZOM RF,66,Guadalajara
19,213444,Rubén González,Mexiko,57,ZM ZDM,71,Guadalajara
23,213442,Anthony Arena,USA,57,IV,61,Houston Dynamo
22,213441,Shawn Sloan,USA,57,RM ZOM ZM,63,Columbus Crew
19,213411,Javiño,Spanien,57,ZM,66,CD Lugo
23,213406,Michael Bustamante,Kolumbien,57,ZM RM,63,NY Red Bulls
19,213204,Sam Lundholm,Schweden,57,LM,66,AIK Fotboll
23,213145,Michael Bosqui,Frankreich,57,IV,61,FC Istres
22,213141,Sebastian Patzler,Deutschland,57,TW,65,Union Berlin
23,213117,Stefan Lex,Deutschland,57,ST MS,68,Greuther Fürth
23,213050,Choi Woo Jae,"Korea, Republik",57,IV RV,64,Gangwon FC
19,213032,Johnny Maddison,England,57,TW,66,Crawley Town
23,213028,Khaled Ayari,Tunesien,57,ST RF,68,Angers SCO
20,213011,Tobias Badila,Frankreich,57,LV,64,AS Nancy
20,212939,David Douline,Frankreich,57,ZDM IV,74,Evian Thonon FC
23,212927,Kim Min Soo,"Korea, Republik",57,RF RM ZOM,62,Chunnam Dragons
20,212884,Donny van der Wal,Niederlande,57,IV,62,Willem II
23,212839,Park Chung Hyo,"Korea, Republik",57,TW,63,GyeongNam FC
24,212837,Lee Jung Hwan,"Korea, Republik",57,RV IV,63,GyeongNam FC
17,212824,Lennert Baerts,Belgien,57,TW,68,KRC Genk
22,212808,Kory Kindle,USA,57,LV,63,Colorado Rapids
23,212777,Lee Jun Yeob,"Korea, Republik",57,LM ST ZOM,61,Gangwon FC
21,212715,Sebastián Palacios,Argentinien,57,ST,68,Boca Juniors
19,212645,Pa Konate,Schweden,57,LV,69,Malmö FF
22,212550,Jassiel García,Mexiko,57,IV,65,América
25,212519,Romain Philippoteaux,Frankreich,57,ZOM ST,65,Dijon FCO
17,212512,Marco Russu,Italien,57,RV,75,Cagliari
23,212502,Robin Singh,Indien,57,ST,69,Freie Spieler
19,212481,René Klingenburg,Deutschland,57,RM LM LF ST,70,FC Schalke 04
17,212461,Guirao,Spanien,57,LF LM,65,Real Murcia CF
20,212428,Adama Niane,Mali,57,ST,68,FC Nantes
19,212384,Niklas Bolten,Deutschland,57,TW,70,Bor. M'gladbach
21,212378,Dmitriy Karasev,Russland,57,ST,63,Volga
20,212368,Mathias Llambrich,Frankreich,57,ZDM,64,SC Bastia
18,212366,Josh Sheehan,Wales,57,ZM,73,Swansea City
18,212365,Paul Arnold Garita,Kamerun,57,ST,74,LB Châteauroux
19,212361,Stefano Delogu,Belgien,57,LM,75,Standard Liège
19,212348,Matthias Strohmaier,Deutschland,57,IV RV ZDM,69,FC Augsburg
18,212341,Vitaliy Lystsov,Russland,57,IV,74,Lokomotiv
20,212323,Adil Benzariouh,Frankreich,57,IV RV,73,FC Lorient
19,212282,Issiaga Sylla,Guinea,57,LV IV,68,Toulouse FC
20,212243,Vladimir Rankovic,Deutschland,57,RV,69,FC Bayern
18,212205,Nikola Storm,Belgien,57,ST,67,Club Brugge
20,212186,David Bicho,Spanien,57,ZOM ZM MS,64,Xerez CD
20,212160,Konstantin Bazelyuk,Russland,57,ST,68,ZSKA Moskau
19,212159,Quentin Louage,Belgien,57,IV,67,RAEC Mons
20,212145,José Luis Calderón,Mexiko,57,IV,68,Atlante
18,212138,Przemysław Frankowski,Polen,57,LM ZM LF,68,Gdańsk
20,212075,Andrew Nabbout,Australien,57,RF LF,68,Melb. Victory
19,212056,Jero,Spanien,57,RM,68,Levante UD
20,212035,Jérémy Béla,Frankreich,57,ZOM RF,68,RC Lens
19,212020,Milan Savic,Serbien,57,IV,65,KAA Gent
20,212015,Carlos Treviño,Mexiko,57,ZM ZDM,63,Atlas
21,211971,Santiago Rivera,Mexiko,57,ST,65,Monterrey
18,211931,Fraser Aird,Kanada,57,LF ZOM RF RM,68,Rangers
19,211800,Federico Marini,Italien,57,TW,66,Siena
27,211798,Ingo Klemen,Österreich,57,ST,60,SV Mattersburg
21,211780,Mekhti Dzhenetov,Russland,57,TW,66,A Machatschkala
30,211471,Robert Stene,Norwegen,57,ST MS ZOM,57,Fredrikstad FK
19,211461,Luiz Phellype,Brasilien,57,ST,72,Standard Liège
18,211427,Manu,Spanien,57,TW,61,Sabadell FC
19,211420,Scott Tancock,Wales,57,IV,64,Swansea City
20,211419,Henry Jones,Wales,57,ZM ZDM,67,Swansea City
21,211402,Josema,Spanien,57,IV,67,AD Alcorcón
26,211390,Corcobado,Spanien,57,ST MS,60,AD Alcorcón
21,211388,Luca Ghiringhelli,Italien,57,RV IV,68,Novara
23,211386,Kim Gwi Hyeon,"Korea, Republik",57,ZDM,60,Daegu FC
19,211370,Oscar Arzamendia,Paraguay,57,ZM ZOM,79,H. Verona
17,211362,Adam Dźwigała,Polen,57,IV,67,J. Białystok
20,211286,Emerson Carvalho,Brasilien,57,ZM,68,W. Łódź
22,211279,Diego Galanternik,Argentinien,57,TW,67,Racing Club
23,211278,Lucas Vesco,Argentinien,57,IV,68,Racing Club
23,211277,Ezequiel Melillo,Argentinien,57,ZM LM ZOM,66,Racing Club
21,211227,Michał Kopczyński,Polen,57,ZDM ZM,65,L. Warszawa
19,211121,Freitas,Portugal,57,TW,71,Paços Ferreira
19,211086,Khalid Kadyrov,Russland,57,ST,67,Terek Grosny
21,211074,Arturo Ortíz,Mexiko,57,IV,63,Club León
20,211056,Luis Valcarce,Spanien,57,LM LF,65,CD Numancia
31,211052,Hassen Al Sandal,Saudi-Arabien,57,IV,57,Hajer
25,211026,Turki Elewah,Saudi-Arabien,57,ST,58,Alshoulla
18,211023,Rodney Geerlinks,Niederlande,57,TW,69,PEC Zwolle
21,210989,Saeed Al Zahrani,Saudi-Arabien,57,ST,65,Al Wehdah
26,210952,Craig Jones,Wales,57,LM RM,62,Bury
20,210941,Lee Chang Keun,"Korea, Republik",57,TW,69,Busan I'Park
24,210859,Vincent Laurini,Frankreich,57,RV,65,Empoli
28,210855,Majed Abu Yabis,Saudi-Arabien,57,LM ST,58,Al-Faisaly
20,210790,Ali Al Zubaidi,Saudi-Arabien,57,RV,63,Al-Ettifaq
20,210779,Thomas Weber,Österreich,57,LV IV RV,65,Admira
20,210776,Andreas Hirzel,Schweiz,57,TW,64,Grasshopper
27,210766,Abdulla Fatadi,Bahrain,57,ZOM MS,58,Alshoulla
20,210755,Iván Mondragón,Mexiko,57,LV,70,América
26,210752,Abdullah Al Qarni,Saudi-Arabien,57,IV,59,Al-Fateh
21,210723,Niko Gießelmann,Deutschland,57,LM LV,64,Hannover 96
19,210706,Nasser Chamed,Frankreich,57,ZOM,64,LB Châteauroux
21,210701,Maan Khudari,Saudi-Arabien,57,ZDM ZM,70,Al-Ittihad
18,210655,Sergey Revyakin,Russland,57,TW,69,ZSKA Moskau
18,210631,Dzambolat Khastsaev,Russland,57,ST,67,A. Vladikavkaz
18,210630,Vitaliy Gudiev,Russland,57,TW,70,A. Vladikavkaz
20,210624,Ravil Netfullin,Russland,57,ZM,68,ZSKA Moskau
23,210595,Renato Román,Mexiko,57,LM ZM,62,Toluca
19,210574,Alexey Evseev,Russland,57,ZM,77,Zenit
24,210567,Miloš Dragojević,Montenegro,57,TW,62,W. Łódź
20,210560,Diogo Coelho,Portugal,57,IV,65,CD Nacional
19,210558,Edgar Abreu,Portugal,57,ZOM ZM,70,CD Nacional
22,210534,Christian Kouakou,Elfenbeinküste,57,ST,65,Tours FC
19,210528,Stijn Wertelaers,Belgien,57,TW,73,KRC Genk
22,210523,Blake Powell,Australien,57,ST RF LF,61,Sydney FC
21,210482,Simon Piesinger,Österreich,57,ZDM IV,65,Innsbruck
20,210446,Igor Lambarschi,Russland,57,ZM,64,FC Krasnodar
22,210422,Krzysztof Kamiński,Polen,57,TW,64,R. Chorzów
23,210412,Paweł Tarnowski,Polen,57,ST LM,64,P. Warszawa
20,210410,Jorge,Spanien,57,TW,68,Granada CF
19,210409,Lewis MacLeod,Schottland,57,ZM LM,74,Rangers
19,210385,Rui Silva,Portugal,57,TW,66,CD Nacional
22,210357,Nilson Junior,Brasilien,57,IV LV,65,Moreira Cónegos
25,210224,Abdulrahman Al Ajlan,Saudi-Arabien,57,ST,58,Alshoulla
23,210199,Salman Al Sibyani,Saudi-Arabien,57,MS RF ST,64,Al-Ittihad
29,210156,Omar Abdulaziz,Saudi-Arabien,57,ZDM ZM,57,Al-Faisaly
20,210153,Roussel Ngankam,Deutschland,57,ST ZOM LM,70,1. FC Nürnberg
19,210136,Tomasz Kędziora,Polen,57,RV,67,L. Poznań
19,210119,Quillan Roberts,Kanada,57,TW,65,Toronto FC
20,210022,Philip Sprint,Deutschland,57,TW,68,Hertha BSC
20,210004,Benedikt Saller,Deutschland,57,RM RV ZDM,68,1. FSV Mainz 05
18,209875,Sakhile Hlongwa,Südafrika,57,ST,70,Kaizer Chiefs
21,209849,Ebrima Bojang,Gambia,57,ST,67,Saint-Etienne
21,209803,Raúl Meráz,Mexiko,57,ST LF RF,68,Pachuca
24,209800,Miguel Ángel Herrera,Mexiko,57,IV,62,Pachuca
20,209733,Martín Reyes,Mexiko,57,IV,68,Tigres
20,209710,William Aho Abou,Elfenbeinküste,57,ZOM LF ZM,73,AC Arles
26,209632,Pascal Elissalde,Frankreich,57,TW,63,Cham. Niortais
24,209630,Mehdi Khalis,Marokko,57,IV RV,64,Cham. Niortais
20,209525,Charles Banya,England,57,LM RM,70,Fulham
20,209506,Nicolas Lemaire,Belgien,57,TW,62,Sport. Lokeren
18,209483,Mouez Hassen,Frankreich,57,TW,76,OGC Nice
21,209463,Steven Boothman,England,57,LV LM,64,Wigan Athletic
20,209461,Jeshua Angoy,Niederlande,57,LV LM,67,Wigan Athletic
22,209425,Abdel Malik Hsissane,Frankreich,57,ZDM,63,Nîmes Olympique
19,209417,Radosław Murawski,Polen,57,ZOM,63,Gliwice
23,209410,Lennert Vanherberghen,Belgien,57,IV,62,Lierse SK
23,209358,Evan Kostopoulos,Australien,57,ST RF LF,66,Adelaide United
19,209258,Raheem Hanley,England,57,LV,75,Blackburn Rvrs
20,209256,Tom Anderson,England,57,IV,63,Burnley
23,209250,Lanre Oyebanjo,Republik Irland,57,RV ZM,63,York City
29,209209,Azzan Mqbol,Saudi-Arabien,57,IV,57,Najran
25,209205,Nasser Al Saieri,Saudi-Arabien,57,TW,59,Najran
27,209191,Jaber Al Aameri,Saudi-Arabien,57,TW,59,Najran
27,209173,Abdullah Buhumail,Saudi-Arabien,57,RM RV,59,Hajer
27,209166,Mustafa Malaika,Saudi-Arabien,57,TW,58,Hajer
34,209067,Karl-Johan Videhult,Schweden,57,TW,57,GAIS
19,209065,Malkom Moenza,Schweden,57,LV LAV LM,69,GAIS
21,209063,Sebastian Holmén,Schweden,57,IV,66,IF Elfsborg
25,209040,Majed Hazazi,Saudi-Arabien,57,RV RM,60,Al-Raed
24,209036,Abdulsalam Al Shereaf,Saudi-Arabien,57,RM ZM RV IV,60,Al-Raed
20,209002,Mande Sayouba,Elfenbeinküste,57,TW,63,Stabæk Fotball
18,208999,Drey Wright,England,57,LM RM LF RF,73,Colchester
24,208988,Hussain Shae'an,Saudi-Arabien,57,TW,60,Al-Shabab
19,208814,Declan McManus,Schottland,57,ST,69,Aberdeen
29,208707,Stanislaus Bergheim,Deutschland,57,ST RF LF,57,VfR Aalen
25,208696,Mihret Topčagić,Österreich,57,ST,59,Wolfsberger AC
19,208652,Nathan Buddle,England,57,IV,65,Hartlepool
20,208639,Carlo Chueca del Rio,Peru,57,ZOM,68,Chivas USA
22,208631,Filip Starzyński,Polen,57,ZOM,67,R. Chorzów
22,208482,Raju Gaikwad,Indien,57,IV,61,Freie Spieler
19,208480,Tim Chow,England,57,ZM,68,Wigan Athletic
21,208449,Christophe Hérelle,Frankreich,57,RV,64,FC Sochaux
21,208412,Alam Syamsir,Indonesien,57,ST,68,D.C. United
25,208350,Simon Andreas Larsen,Norwegen,57,L RV IV,62,Hønefoss BK
23,208313,Łukasz Jamróz,Polen,57,ST,64,Kielce
20,208160,Darko Jevtic,Schweiz,57,ZM RM,74,FC Basel
21,208138,Papa Moussa Mbow,Senegal,57,IV,65,OGC Nice
24,208078,Lee Taek Ki,"Korea, Republik",57,IV,62,FC Seoul
23,208068,Kim Chan Hee,"Korea, Republik",57,ST,62,Pohang Steelers
19,208009,Wesley Jobello,Frankreich,57,MS ST,69,Marseille
20,207998,Danny Ward,Wales,57,TW,72,Liverpool
24,207668,Hunter Jumper,USA,57,LV,63,Chicago Fire
19,207631,Michael Clarkson,England,57,ZM,68,Stoke City
30,207526,Kim Shin Young,"Korea, Republik",57,ST LF,57,Jeonbuk FC
22,207451,Henri Anier,Estland,57,ST,65,Viking FK
24,206644,Hwang Myung Gyu,"Korea, Republik",57,RF ZOM RM,65,Daejeon Citizen
24,206643,Heo Beom San,"Korea, Republik",57,ZM,64,Daejeon Citizen
19,206641,Lewis Hornby,England,57,ZM,66,Northampton
20,206598,Daniel Berntsen,Norwegen,57,ZM LF,73,Rosenborg BK
21,206588,Shin Yeon Soo,"Korea, Republik",57,L ZOM MS ZM,66,SangJu Sangmu
26,206587,Kim Jung Bin,"Korea, Republik",57,L RM MS LM ZOM,63,SangJu Sangmu
19,206524,Jordan Willis,England,57,IV RV,66,Coventry City
19,206483,Corby Moore,England,57,ZM,63,Southampton
20,206220,Lionel Zouma,Frankreich,57,IV,77,FC Sochaux
20,206217,Henrik Kjelsrud Johansen,Norwegen,57,ST,66,FK Haugesund
22,206061,Sergi Guilló,Spanien,57,IV ZM ZOM LV,66,Elche CF
20,206010,Niels Mestdagh,Belgien,57,LV,60,Cercle Brugge
20,206002,Jack Deaman,England,57,IV,74,Cheltenham Town
19,205970,Jed Wallace,England,57,ZM RM,65,Portsmouth
20,205969,Joachim Adukor,Ghana,57,ZM RM,63,Gefle IF
19,205956,Charles Dunne,England,57,LV IV,68,Wycombe
23,205917,Stefano Fortunato,Italien,57,TW,64,Vicenza
20,205901,Piotr Witasik,Polen,57,IV ZDM,63,G. Bełchatów
22,205879,David Cuerva,Spanien,57,ZM ZDM,65,Rayo Vallecano
22,205816,Wojciech Małecki,Polen,57,TW,61,Kielce
20,205751,Kurtis March,Wales,57,ZM,68,Swansea City
20,205713,Petrus Boumal,Kamerun,57,ZDM LM,70,FC Sochaux
20,205655,Angus MacDonald,England,57,IV RV,65,Torquay United
20,205551,Alvaro Lemos,Spanien,57,ST ZOM,64,RC Deportivo
20,205516,Robert Thomson,Schottland,57,ST,64,Dundee United
21,205463,Marco Thiede,Deutschland,57,ZOM ZM RM,64,FC Augsburg
19,205392,Raphaël Calvet,Frankreich,57,IV,76,AJ Auxerre
22,205373,Dean Michiels,Belgien,57,TW,63,OHL
20,205352,Jordan Archer,Schottland,57,TW,64,Spurs
21,205278,Rim Chang Woo,"Korea, Republik",57,RV IV,68,Ulsan Hyundai
22,205200,Javi López,Spanien,57,ST MS,62,Córdoba CF
21,205190,Baïssama Sankoh,Frankreich,57,IV,70,EA Guingamp
21,205188,Rachid Alioui,Frankreich,57,ST RF,67,EA Guingamp
20,205149,Eirik Wilberg Schulze,Norwegen,57,ZOM,66,Viking FK
19,205142,Ryan Lundie,Schottland,57,IV ZOM,73,Dundee United
20,205139,Patrick Barrett,Republik Irland,57,IV RV,68,Dundee United
21,205126,Jordi César,Spanien,57,IV LV ZDM,65,Hércules CF
19,205049,Nick Ansell,Australien,57,IV,66,Melb. Victory
22,204958,Migue Garcia,Spanien,57,LM RM,68,SD Huesca
