id,overall,name,position,age,team,nation,edition
25,5370,Issey Morgan Nakajima-Farran,MS,22,Vejle Boldklub,Kanada,fifa_2007
26,5380,Dario Mijatovic,IV,22,Vejle Boldklub,Kroatien,fifa_2007
27,5366,Alican Tez,ST,18,Antalyaspor,TÃ¼rkei,fifa_2007
28,5361,Christian Potel,TW,32,FC Libourne-Saint-Seurin,Frankreich,fifa_2007
29,5354,IvÃ¡n Castillejos,ZOM,22,Toluca,Mexiko,fifa_2007
30,5358,HernÃ¢ni,ST,25,Deportivo Aves,Portugal,fifa_2007
1,5365,JosÃ© Luis Perlaza,RV,25,Ecuador,Ecuador,fifa_2007
2,5365,Damian Lanza,TW,24,Ecuador,Ecuador,fifa_2007
3,5380,Adam Rooney,ST,18,Stoke City,Republik Irland,fifa_2007
4,5366,Peter WibrÃ¥n,ZDM,36,Ãsters,Schweden,fifa_2007
5,5368,RodrigÃ£o,IV,23,Esporte Clube Bahia,Brasilien,fifa_2007
6,5355,Melvin Zaalman,MS,18,Sparta Rotterdam,Niederlande,fifa_2007
7,5367,David Blumer,ST,20,Grasshoppers ZÃ¼rich,Schweiz,fifa_2007
8,5369,Thiago Feltri,LAV,21,AtlÃ©tico Mineiro,Brasilien,fifa_2007
9,5360,John Mousinho,LV,20,Brentford,England,fifa_2007
10,5363,Jonathan Richter,ZM,21,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
11,5363,Willis Forko,LV,22,Real Salt Lake,Liberia,fifa_2007
12,5372,David Arvizu,ST,18,New York Red Bulls,USA,fifa_2007
13,5365,Willie Sims,ST,22,New England,Guatemala,fifa_2007
14,5360,Kyle Brown,ST,23,New England,USA,fifa_2007
15,5360,Tyson Wahl,IV,22,Kansas City Wizards,USA,fifa_2007
16,5359,Josef Obajdin,ZOM,35,WisÅa PÅock,Tschechische Repub.,fifa_2007
17,5363,Justin Moore,RV,23,FC Dallas,USA,fifa_2007
18,5357,Brandon Moss,ZDM,22,Columbus Crew,USA,fifa_2007
19,5364,Bart Buysse,LV,19,Sv Zulte-Waregem,Belgien,fifa_2007
20,5359,Philipp Schenk,ST,20,Liebherr GAK,Ãsterreich,fifa_2007
21,5359,Christoph Leitgeb,ZM,21,SK Puntigamer Sturm Graz,Ãsterreich,fifa_2007
22,5365,Simon Mignolet,TW,18,St.-Truidense VV,Belgien,fifa_2007
23,5367,Gav Cadwallader,IV,20,Shrewsbury,England,fifa_2007
24,5360,Matthew Young,ZM,20,Huddersfield Town,England,fifa_2007
25,5367,Phil Picken,LV,20,Chesterfield,England,fifa_2007
26,5378,Zac Barrett,TW,18,Luton Town,England,fifa_2007
27,5362,Calvin Andrew,ST,19,Luton Town,England,fifa_2007
28,5356,Andrea Bracaletti,ZM,23,Cesena,Italien,fifa_2007
29,5366,Simon Richter,RV,21,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
30,5374,Thomas Enevoldsen,ZOM,19,Aalborg Boldklub,DÃ¤nemark,fifa_2007
1,5356,Baptiste Ulens,RA,19,RAEC Mons,Belgien,fifa_2007
2,5359,Cristian,LV,23,Racing de Santander,Spanien,fifa_2007
3,5354,Ian Uranga,ZM,22,Deport. AlavÃ©s,Spanien,fifa_2007
4,5355,Theodoros Tripotseris,IV,20,Panathinaikos,Griechenland,fifa_2007
5,5355,Emmanuel Domo,RV,27,AC Lugano,Frankreich,fifa_2007
6,5373,Mark Davies,RFL,18,Wolverhampton,England,fifa_2007
7,5366,Robert Garrett,RM,18,Stoke City,Nordirland,fifa_2007
8,5372,Stefan Bailey,ZM,18,Queens Park Rangers,England,fifa_2007
9,5363,Chris Zebroski,ST,19,Plymouth Argyle,England,fifa_2007
10,5368,Anthony Barry,ZM,20,Yeovil,England,fifa_2007
11,5371,Adam Cottrell,RV,19,Millwall,England,fifa_2007
12,5364,Veli Acar,RM,24,Bursaspor,TÃ¼rkei,fifa_2007
13,5363,Lee McEvilly,ST,24,Wrexham,England,fifa_2007
14,5371,Juri Judt,ZDM,20,Spvgg Greuther FÃ¼rth,Kasachstan,fifa_2007
15,5355,Vit Valenta,ZM,23,Ksv Cercle Brugge,Tschechische Repub.,fifa_2007
16,5359,Magnus Samuelsson,ZDM,34,Elfsborg IF,Schweden,fifa_2007
17,5372,Dave Hibbert,ST,20,Rotherham,England,fifa_2007
18,5357,Khaled Kharroubi,ZDM,22,Valenciennes FC,Frankreich,fifa_2007
19,5371,Kyle Macaulay,ZM,20,Aberdeen,Schottland,fifa_2007
20,5353,Onyekachi Okonkwo,ZDM,24,Orlando Pirates,Nigeria,fifa_2007
21,5357,Bouna Coundoul,TW,24,Colorado Rapids,Senegal,fifa_2007
22,5362,Robbie King,ZDM,19,Colchester United,England,fifa_2007
23,5389,Giovanni Torre,ST,17,Portsmouth,Italien,fifa_2007
24,5367,Jamie Guy,ST,19,Colchester United,England,fifa_2007
25,5355,John Wilson,LV,28,D.C. United,USA,fifa_2007
26,5354,Jung Yoo Suck,TW,28,Busan I'Park,"Korea, Republik",fifa_2007
27,5356,Kim Seok Woo,ZDM,23,Gwangju Sangmu,"Korea, Republik",fifa_2007
28,5354,Åukasz Kowalski,RV,25,Arka Gdynia,Polen,fifa_2007
29,5357,Obinna Nwaneri,LFL,24,Nigeria,Nigeria,fifa_2007
30,5355,MichaÅ Rozkwitalski,ST,21,ÅÃ³dzki KS,Polen,fifa_2007
1,5353,Marcin MaÅka,TW,28,GÃ³rnik Zabrze,Polen,fifa_2007
2,5353,Robert Sierant,ZM,24,ÅÃ³dzki KS,Polen,fifa_2007
3,5364,Jeff Larentowicz,ZDM,23,New England,USA,fifa_2007
4,5355,Troy Roberts,IV,22,Los Angeles Galaxy,USA,fifa_2007
5,5360,Xavier Deschacht,MS,21,KSC Lokeren,Belgien,fifa_2007
6,5367,Maurizio Lauro,ZM,25,Cesena,Italien,fifa_2007
7,5379,Carl Tremarco,LV,20,Tranmere Rovers,England,fifa_2007
8,5370,Abdelaziz Kamara,IV,22,ChÃ¢teauroux,Frankreich,fifa_2007
9,5375,Matthew Jarvis,ZM,20,Gillingham,England,fifa_2007
10,5359,John Halls,LV,24,Reading FC,England,fifa_2007
11,5359,Daniele Padelli,TW,20,Crotone,Italien,fifa_2007
12,5370,Lewis Guy,ST,21,Doncaster,England,fifa_2007
13,5363,Ajilore Oluwafemi,ZM,21,Football Club Midtjylland,Ghana,fifa_2007
14,5369,Christian Barrientos,TW,22,Cruz Azul,Mexiko,fifa_2007
15,5365,Damien Delaney,LV,25,Hull City,Republik Irland,fifa_2007
16,5366,Simon Brown,RA,22,Mansfield Town,England,fifa_2007
17,5370,Andy Wilkinson,RV,22,Stoke City,England,fifa_2007
18,5353,Caryl Righetti,RM,22,FC Luzern,Schweiz,fifa_2007
19,5365,Marco HÃ¤mmerli,LM,21,FC Thun,Schweiz,fifa_2007
20,5368,Cleveland Taylor,RFL,22,Scunthorpe United,England,fifa_2007
21,5355,Sacha Margairaz,ZM,26,FC Lausanne-Sport,Schweiz,fifa_2007
22,5353,Gaetano Caridi,ZM,26,Mantova,Italien,fifa_2007
23,5363,Craig Armstrong,LV,31,Cheltenham Town,England,fifa_2007
24,5365,BogusÅaw WyparÅo,TW,31,ÅÃ³dzki KS,Polen,fifa_2007
25,5362,Kim Ji Woon,TW,29,Daegu FC,"Korea, Republik",fifa_2007
26,5355,Hwang Jae Won,IV,25,Pohang Steelers,"Korea, Republik",fifa_2007
27,5356,Krzysztof Kotorowski,TW,29,Lech PoznaÅ,Polen,fifa_2007
28,5356,Will Hesmer,TW,24,Kansas City Wizards,USA,fifa_2007
29,5367,Jean-Louis Leca,TW,20,SC Bastia,Frankreich,fifa_2007
30,5358,David Wagenfuhr,LV,24,FC Dallas,USA,fifa_2007
1,5364,Andy Parkinson,LFL,27,Notts County,England,fifa_2007
2,5365,Alex Bailey,RV,22,Chesterfield,England,fifa_2007
3,5363,Sean O'Hanlon,IV,23,MK Dons,England,fifa_2007
4,5367,Dimitrios Konstantopoulos,TW,27,Hartlepool United,Griechenland,fifa_2007
5,5358,Will Antwi,IV,23,Wycombe,England,fifa_2007
6,5364,Scott Brown,TW,21,Cheltenham Town,England,fifa_2007
7,5363,Justin Miller,IV,25,Leyton Orient,SÃ¼dafrika,fifa_2007
8,5354,Emmanuel Coquelet,ST,31,RAEC Mons,Frankreich,fifa_2007
9,5352,Hannes Aigner,ST,25,FK Austria Magna,Ãsterreich,fifa_2007
10,5360,Wouter Vandendriessche,LM,22,Sv Zulte-Waregem,Belgien,fifa_2007
11,5363,Lasse Holmgaard,ZDM,25,AC Horsens,DÃ¤nemark,fifa_2007
12,5361,Lasse AnkjÃ¦r,ZOM,23,Silkeborg,DÃ¤nemark,fifa_2007
13,5363,Iddi Alkhag,ST,28,Silkeborg,DÃ¤nemark,fifa_2007
14,5354,Rene Carlsen,LV,26,Randers FC,DÃ¤nemark,fifa_2007
15,5365,Martin Vingaard,ZM,21,Esbjerg forenede Boldklubber,DÃ¤nemark,fifa_2007
16,5362,Kris Stadsgaard,IV,21,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
17,5367,Richard Hope,IV,28,Shrewsbury,England,fifa_2007
18,5356,Henri Scheweleff,ST,23,Ãrgryte IS,Finnland,fifa_2007
19,5364,Erdal KÄ±lÄ±Ã§aslan,ST,22,Gaziantepspor,Deutschland,fifa_2007
20,5357,Daniele De Vezze,ZM,26,Messina,Italien,fifa_2007
21,5357,Pietro Fusco,RV,35,Spezia,Italien,fifa_2007
22,5366,AndrÃ© Danielsen,ZM,21,Viking FK,Norwegen,fifa_2007
23,5355,Toni Moral,ZOM,24,Deport. AlavÃ©s,Spanien,fifa_2007
24,5356,Aritz LÃ³pez Garay,ZM,25,Salamanca,Spanien,fifa_2007
25,5352,Aday,ZM,25,Ud Las Palmas,Spanien,fifa_2007
26,5364,Thierry Ebe,ST,30,FC Lausanne-Sport,Schweiz,fifa_2007
27,5354,Marco Lodigiani,IV,30,AC Lugano,Schweiz,fifa_2007
28,5352,Thomas Weller,LM,25,Schaffhausen,Deutschland,fifa_2007
29,5359,Ãnder Ãengel,ST,24,Gaziantepspor,Schweiz,fifa_2007
30,5358,Genc Mehmeti,ZDM,25,FC Luzern,Schweiz,fifa_2007
1,5361,Aytekin Viduslu,LM,28,MKE AnkaragÃ¼cÃ¼,TÃ¼rkei,fifa_2007
2,5362,Yasin Ãakmak,ZDM,21,Ãaykur Rizespor,TÃ¼rkei,fifa_2007
3,5364,Ahmet ÃaÄÄ±ran,RAV,28,Denizlispor,TÃ¼rkei,fifa_2007
4,5351,Gremano Vailati,TW,25,FC Sion,Schweiz,fifa_2007
5,5366,Dickson Agyeman,ZDM,20,Germinal Beerschot,Belgien,fifa_2007
6,5354,Bernd Kaintz,ZOM,26,SV Mattersburg,Ãsterreich,fifa_2007
7,5363,Malvin Kamara,RM,22,Cardiff City,England,fifa_2007
8,5374,David Pipe,RM,22,Notts County,Wales,fifa_2007
9,5360,Craig Pead,RV,24,Walsall,England,fifa_2007
10,5364,Brian Wilson,RFL,22,Cheltenham Town,England,fifa_2007
11,5363,Nicky Rizzo,LM,27,MK Dons,Australien,fifa_2007
12,5362,Dario Biasi,LV,27,Genoa,Italien,fifa_2007
13,5354,Salvatore Mastronunzio,ST,26,Frosinone,Italien,fifa_2007
14,5356,Lars Christian Nielsen,MS,27,Esbjerg forenede Boldklubber,DÃ¤nemark,fifa_2007
15,5367,Yavuz EraydÄ±n,TW,30,Bursaspor,TÃ¼rkei,fifa_2007
16,5362,Scott Shearer,TW,25,Bristol Rovers,Schottland,fifa_2007
17,5360,Brian McGinty,MS,29,St Mirren,Schottland,fifa_2007
18,5361,Stephen Purches,LV,26,Bournemouth,England,fifa_2007
19,5353,Cobas,ZDM,29,Ud Las Palmas,Spanien,fifa_2007
20,5383,Lars Jensen,LV,31,AC Horsens,DÃ¤nemark,fifa_2007
21,5354,Pascal GrÃ¼nwald,TW,23,FC Superfund Pasching,Ãsterreich,fifa_2007
22,5363,Brad Maylett,RM,25,Boston,England,fifa_2007
23,5359,Alberto Comazzi,RV,27,Hellas Verona,Italien,fifa_2007
24,5364,Matthew Hamshaw,RM,24,Mansfield Town,England,fifa_2007
25,5361,Andy Monkhouse,LFL,30,Swindon Town,England,fifa_2007
26,5354,Paul Tait,ST,30,Boston,England,fifa_2007
27,5354,Patrick Bettoni,TW,30,FC Thun,Schweiz,fifa_2007
28,5364,Miguel Portillo,RV,23,BSC Young Boys,Argentinien,fifa_2007
29,5358,Hai Lam,RV,23,Hamarkameratene,Norwegen,fifa_2007
30,5363,Sean Dyche,IV,35,Northampton Town,England,fifa_2007
1,5364,Robbie Stockdale,RV,26,Tranmere Rovers,Schottland,fifa_2007
2,5357,Michael Horvath,ZM,24,Liebherr GAK,Ãsterreich,fifa_2007
3,5355,Rickard Kapella-Karlsson,ZDM,23,BK Hacken,Schweden,fifa_2007
4,5359,Lars Larsen,LM,27,Randers FC,DÃ¤nemark,fifa_2007
5,5366,Michael Cummins,ZM,28,Darlington,Republik Irland,fifa_2007
6,5367,Sagi Burton,IV,28,Shrewsbury,England,fifa_2007
7,5367,Alexander Revell,ST,23,Brighton Hove Albion,England,fifa_2007
8,5357,Hector Sam,ST,28,Walsall,Trinidad und Tobago,fifa_2007
9,5362,Marco,IV,32,SC Beira-Mar,Portugal,fifa_2007
10,5356,Gernot Sick,ZDM,27,Liebherr GAK,Ãsterreich,fifa_2007
11,5353,Ciaran Toner,ZM,25,Grimsby Town,Nordirland,fifa_2007
12,5357,Richard Butcher,ZM,25,Peterborough United,England,fifa_2007
13,5352,Ben Futcher,IV,25,Peterborough United,England,fifa_2007
14,5356,Mark Gower,ZM,27,Southend United,England,fifa_2007
15,5354,Andrew Warrington,TW,30,Doncaster,England,fifa_2007
16,5368,Peter Gain,ZM,29,Peterborough United,Republik Irland,fifa_2007
17,5367,Alan Marriott,TW,27,Lincoln City,England,fifa_2007
18,5353,Frank Talia,TW,34,Wycombe,Australien,fifa_2007
19,5358,Lee Jones,TW,36,Blackpool,Wales,fifa_2007
20,5366,Rodney Jack,ST,33,Crewe,St. Vincent/Grenadinen,fifa_2007
21,5364,Ademole Bankole,TW,36,MK Dons,Nigeria,fifa_2007
22,5364,Shane Nicholson,LV,36,Chesterfield,England,fifa_2007
23,5265,Tomasz Cywka,ZOM,16,Wigan Athletic,Polen,fifa_2007
24,5266,Gaetano CalÃ ,IV,17,Messina,Italien,fifa_2007
25,5257,Ivan Vellucci,LA,19,Pescara,Italien,fifa_2007
26,5261,Gerardo Schettino,ZDM,22,Napoli,Italien,fifa_2007
27,5254,Patrik Kalambay,ZM,22,Triestina,Italien,fifa_2007
28,5261,Flavio Lazzari,ST,19,Modena,Italien,fifa_2007
29,5259,Colin Van Mourik,RFL,20,Vitesse Arnhem,Niederlande,fifa_2007
30,5264,Mahamadou Habibou,ST,19,Royal Charleroi SC,Frankreich,fifa_2007
1,5255,Alexandre Dorta,ZM,31,SCR Altach,Brasilien,fifa_2007
2,5264,Allan Picken,IV,24,Walsall,Australien,fifa_2007
3,5265,Ernesto Bejarano,ZDM,18,Toluca,Mexiko,fifa_2007
4,5262,Davide Addona,RV,23,Spezia,Italien,fifa_2007
5,5263,KÃ©vin Constant,ZOM,19,Toulouse,Frankreich,fifa_2007
6,5258,Daniele Capelli,IV,20,Atalanta BC,Italien,fifa_2007
7,5278,KÃ©vin Monnet-Paquet,MS,18,RC Lens,Frankreich,fifa_2007
8,5268,Shkelzen Gashi,ZM,18,FC ZÃ¼rich,Schweiz,fifa_2007
9,5255,Amaury Bischoff,ZOM,19,SV Werder Bremen,Frankreich,fifa_2007
10,5264,Sepp De Roover,RAV,21,Sparta Rotterdam,Belgien,fifa_2007
11,5275,Carlo Gervasoni,IV,24,Bari,Italien,fifa_2007
12,5268,Andrea Milani,RAV,25,Bari,Italien,fifa_2007
13,5276,Nicolas Bertolo,ZDM,20,Boca Juniors,Argentinien,fifa_2007
14,5255,Dejan Jurkic,LAV,23,Ãrgryte IS,Slowenien,fifa_2007
15,5258,HervÃ© Bochud,IV,26,Schaffhausen,Schweiz,fifa_2007
16,5259,Christophe Himmer,ZM,30,Tours FC,Frankreich,fifa_2007
17,5253,Marco Martini,RA,27,Pescara,Italien,fifa_2007
18,5268,Romuald Boco,ST,21,Accrington Stanley,Benin,fifa_2007
19,5262,Romain Vincelot,RV,20,Niort,Frankreich,fifa_2007
20,5264,Toni Wachsmuth,IV,19,FC Carl Zeiss Jena,Deutschland,fifa_2007
21,5264,Bryan RuÃ­z GonzÃ¡les,ST,21,KAA Gent,Costa Rica,fifa_2007
22,5261,Peter Sedunov,IV,28,Ãsters,Russland,fifa_2007
23,5264,Galego,LV,31,Esporte Clube Bahia,Brasilien,fifa_2007
24,5279,Stefan Aigner,ZM,19,SV Wacker Burghausen,Deutschland,fifa_2007
25,5265,Mustapha TraorÃ©,IV,24,SM Caen,Frankreich,fifa_2007
26,5257,Drew Helm,ST,21,Chivas USA,USA,fifa_2007
27,5261,Cyril Kali,RV,22,LillestrÃ¸m SK,Frankreich,fifa_2007
28,5254,Jung Sung Ryong,TW,21,Pohang Steelers,"Korea, Republik",fifa_2007
29,5256,Matthijs Blancke,ZM,19,Excelsior Mouscron,Belgien,fifa_2007
30,5278,Yvo van Engelen,IV,21,NAC Breda,Niederlande,fifa_2007
1,5256,Sydney Kargbo,RV,20,FC Molenbeek Brussels,Sierra Leone,fifa_2007
2,5269,Brian Allison,IV,18,Falkirk,Schottland,fifa_2007
3,5268,Luke Howell,IV,19,Gillingham,England,fifa_2007
4,5265,Thomas SchÃ¶nberger,RV,20,Liebherr GAK,Ãsterreich,fifa_2007
5,5269,Michael Mehlem,IV,31,SV Josko Fenster Ried,Ãsterreich,fifa_2007
6,5263,Petr Hackmair,RM,19,SV Josko Fenster Ried,Ãsterreich,fifa_2007
7,5256,Nicola Ravaglia,TW,17,Cesena,Italien,fifa_2007
8,5273,Giles Coke,ZM,20,Mansfield Town,England,fifa_2007
9,5258,Marc Newsham,MS,19,Rotherham,England,fifa_2007
10,5261,Fabinho,ST,29,Randers FC,Brasilien,fifa_2007
11,5253,Matthias Feys,ZM,21,Ksv Cercle Brugge,Belgien,fifa_2007
12,5256,Robin Hofman,ST,21,Excelsior,Niederlande,fifa_2007
13,5253,Shin Seung Kyung,TW,24,Busan I'Park,"Korea, Republik",fifa_2007
14,5253,Tomasz WrÃ³bel,LM,24,BeÅchatÃ³w,Polen,fifa_2007
15,5278,Steve Davies,ST,18,Tranmere Rovers,England,fifa_2007
16,5259,HervÃ© Makuka,ZOM,20,FC Luzern,Schweiz,fifa_2007
17,5265,Nikolaj Hust,RV,27,Vejle Boldklub,DÃ¤nemark,fifa_2007
18,5275,Carlos Logan,LV,20,Darlington,England,fifa_2007
19,5275,Scott Golbourne,IV,18,Wycombe,England,fifa_2007
20,5262,Marvin Robinson,ST,26,Macclesfield,England,fifa_2007
21,5269,Martin Paterson,ST,19,Stoke City,England,fifa_2007
22,5264,Ufukhan Bayraktar,RAV,20,Trabzonspor,TÃ¼rkei,fifa_2007
23,5254,Riccardo Gissi,IV,26,Treviso,Italien,fifa_2007
24,5265,David Robertson,ZM,19,Dundee United,Schottland,fifa_2007
25,5265,Stuart Abbot,RV,20,Dundee United,Schottland,fifa_2007
26,5266,Greg Cameron,ZOM,18,Dundee United,Schottland,fifa_2007
27,5273,Michael Jordan,TW,20,Chesterfield,England,fifa_2007
28,5251,Gift Leremi,ZOM,21,Orlando Pirates,SÃ¼dafrika,fifa_2007
29,5257,Kevin Novak,RV,23,Real Salt Lake,USA,fifa_2007
30,5265,Pa Saiko Kujabi,LAV,19,Liebherr GAK,Gambia,fifa_2007
1,5254,Siphiwe Mkhonza,LV,26,Kaizer Chiefs,SÃ¼dafrika,fifa_2007
2,5254,Yeum Dong Kyun,TW,22,Chunnam Dragons,"Korea, Republik",fifa_2007
3,5255,Paul Ashton,RM,20,Grimsby Town,England,fifa_2007
4,5254,Dariusz Ulanowski,ZM,35,Arka Gdynia,Polen,fifa_2007
5,5256,Hamdi Kasraoui,TW,23,Tunisia,Tunesien,fifa_2007
6,5268,Stephen Dawson,ZM,20,Mansfield Town,Republik Irland,fifa_2007
7,5259,Cameron Knowles,IV,23,Real Salt Lake,Neuseeland,fifa_2007
8,5257,Michael Enfield,ST,23,Los Angeles Galaxy,USA,fifa_2007
9,5263,Eric Vasquez,ZM,23,Columbus Crew,USA,fifa_2007
10,5254,Esteban Arias,IV,24,Chivas USA,USA,fifa_2007
11,5258,Andrea Fabbrini,ST,31,Vicenza,Italien,fifa_2007
12,5280,Gary Mulligan,ST,21,Gillingham,Republik Irland,fifa_2007
13,5252,Jermaine Palmer,ST,19,Grimsby Town,England,fifa_2007
14,5272,Carl Dickinson,LV,20,Stoke City,England,fifa_2007
15,5257,Vincenzo AriditÃ ,TW,21,Pescara,Italien,fifa_2007
16,5268,Ian Ross,ZM,20,Notts County,England,fifa_2007
17,5257,Andrea Carozza,ZDM,21,Pescara,Italien,fifa_2007
18,5260,Kingsley Onyenekwe,IV,20,Viborg Fodsports Forening,Nigeria,fifa_2007
19,5265,Jay Shields,RV,21,Hibernian,Schottland,fifa_2007
20,5262,Rogerio,ZM,27,Salamanca,Portugal,fifa_2007
21,5256,Giorgio Gorgone,ZDM,30,Triestina,Italien,fifa_2007
22,5277,Michael Stegmayer,LAV,21,VfL Wolfsburg,Deutschland,fifa_2007
23,5253,Erwin Hoffer,ST,19,SK Rapid Wien,Ãsterreich,fifa_2007
24,5271,Amadeus WallschlÃ¤ger,ZDM,20,Hertha BSC Berlin,Deutschland,fifa_2007
25,5253,Massimiliano Guidetti,MS,30,Spezia,Italien,fifa_2007
26,5268,David Edwards,RM,20,Shrewsbury,England,fifa_2007
27,5253,Asim Skaljic,IV,25,FC Sion,Bosnien-Herzegowina,fifa_2007
28,5265,Georgios Kyriazis,LV,26,Triestina,Griechenland,fifa_2007
29,5255,Mirko Barbagli,LV,23,Arezzo,Italien,fifa_2007
30,5262,Mario Donadoni,ZM,32,Albinoleffe,Italien,fifa_2007
1,5265,Sean Doherty,LFL,21,Accrington Stanley,England,fifa_2007
2,5260,Ryan McCay,LAV,20,St Mirren,Schottland,fifa_2007
3,5252,Choi Jae Soo,RM,23,FC Seoul,"Korea, Republik",fifa_2007
4,5253,Kim Chul Ho,ZM,22,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2007
5,5256,Tommy Runar,TW,21,IK Start,Norwegen,fifa_2007
6,5264,Alex Rhodes,ST,24,Brentford,England,fifa_2007
7,5265,Rune Berger,ZOM,28,TromsÃ¸ IL,Norwegen,fifa_2007
8,5261,David Hunt,RV,23,Northampton Town,England,fifa_2007
9,5268,Tom Penford,ZM,21,Bradford City,England,fifa_2007
10,5261,Gary Smith,ZM,22,MK Dons,England,fifa_2007
11,5260,Markus Hanikel,ST,23,SV Mattersburg,Ãsterreich,fifa_2007
12,5254,Kasper Klausen,LM,23,AC Horsens,DÃ¤nemark,fifa_2007
13,5267,Ben Davies,RM,25,Shrewsbury,England,fifa_2007
14,5266,Paul Carden,ZM,27,Peterborough United,England,fifa_2007
15,5268,Chris Plummer,IV,29,Peterborough United,England,fifa_2007
16,5255,Guillaume Gauclin,TW,25,En Avant Guingamp,Frankreich,fifa_2007
17,5263,Pascal PÃ©demonte,RV,26,Tours FC,Frankreich,fifa_2007
18,5259,Andrea Ivan,TW,33,Atalanta BC,Italien,fifa_2007
19,5256,Edwin van Bueren,ZDM,28,Sparta Rotterdam,Niederlande,fifa_2007
20,5257,Romain Rambier,RV,24,FC Libourne-Saint-Seurin,Frankreich,fifa_2007
21,5254,Fuentes,LM,28,SD Ponferradina,Spanien,fifa_2007
22,5259,Juninho Pinheiro,ZOM,24,FC Luzern,Italien,fifa_2007
23,5256,Leandro Greco,ZM,20,Hellas Verona,Italien,fifa_2007
24,5258,Edgar Leonardo Yrusta,ST,28,FC La Chaux-de-Fonds,Argentinien,fifa_2007
25,5262,Samir Kozarac,IV,25,St.Gallen,Bosnien-Herzegowina,fifa_2007
26,5260,Caleb Folan,ST,23,Chesterfield,England,fifa_2007
27,5254,Ian Evatt,IV,24,Blackpool,England,fifa_2007
28,5264,Ryan Esson,TW,26,Shrewsbury,Schottland,fifa_2007
29,5252,Nordine Sam,IV,24,FC Luzern,Frankreich,fifa_2007
30,5258,Andrea Gentile,ZM,26,Crotone,Italien,fifa_2007
1,5253,Francesco Millesi,ST,26,Catania,Italien,fifa_2007
2,5254,Carlo Luisi,ZDM,29,Modena,Italien,fifa_2007
3,5269,Mike Magee,RFL,21,New York Red Bulls,USA,fifa_2007
4,5271,Ruben Garlini,ZDM,35,Albinoleffe,Italien,fifa_2007
5,5254,Byun Seong Hwan,IV,26,Ulsan Horang-I,"Korea, Republik",fifa_2007
6,5257,Pascal Bader,RV,23,FC Luzern,Schweiz,fifa_2007
7,5260,RÃ©mi Mareval,IV,23,Tours FC,Frankreich,fifa_2007
8,5258,BjÃ¶rn Stringheim,TW,31,Ãsters,Schweden,fifa_2007
9,5267,Marco Randrianantoanina,LV,23,Stade Brestois 29,Frankreich,fifa_2007
10,5277,Eugen Bopp,ZM,22,Rotherham,Deutschland,fifa_2007
11,5265,Thomas Krammer,RM,23,SK Puntigamer Sturm Graz,Ãsterreich,fifa_2007
12,5252,Jens Truckenbrod,ZM,26,Schaffhausen,Deutschland,fifa_2007
13,5266,RÃ¼diger Ziehl,IV,28,TuS Koblenz,Deutschland,fifa_2007
14,5255,Sam Russell,TW,23,Darlington,England,fifa_2007
15,5275,Ryan Semple,RM,21,Lincoln City,England,fifa_2007
16,5261,Rob Scott,RV,33,Oldham Athletic,England,fifa_2007
17,5264,Pablo Mills,LV,22,Rotherham,England,fifa_2007
18,5260,Mark Wright,RM,24,Walsall,England,fifa_2007
19,5282,Billy Paynter,ST,22,Southend United,England,fifa_2007
20,5278,Chris Swailes,IV,35,Oldham Athletic,England,fifa_2007
21,5258,Chris Palmer,LV,22,Wycombe,England,fifa_2007
22,5259,Espen Bugge Pettersen,TW,26,Sandefjord Fotball,Norwegen,fifa_2007
23,5264,Neil MacKenzie,LM,30,Scunthorpe United,England,fifa_2007
24,5260,Jamie Clarke,ZM,26,Boston,England,fifa_2007
25,5269,Craig Disley,ZM,25,Bristol Rovers,England,fifa_2007
26,5260,Tony Bedeau,ST,27,Walsall,Grenada,fifa_2007
27,5254,Paul Bolland,ZM,26,Grimsby Town,England,fifa_2007
28,5268,Mark Tyler,TW,29,Peterborough United,England,fifa_2007
29,5259,Orlando Perez,LV,29,Chivas USA,USA,fifa_2007
30,5255,Che Wilson,RV,27,Southend United,England,fifa_2007
1,5265,Michael Edwards,IV,26,Notts County,England,fifa_2007
2,5258,Terry Barwick,ZM,23,Grimsby Town,England,fifa_2007
3,5265,Paul Connor,ST,27,Leyton Orient,England,fifa_2007
4,5265,Shane Duff,IV,24,Cheltenham Town,Nordirland,fifa_2007
5,5264,Jim Goodwin,ZM,24,Scunthorpe United,Republik Irland,fifa_2007
6,5262,Emile Baron,TW,27,Kaizer Chiefs,SÃ¼dafrika,fifa_2007
7,5252,Olav Zanetti,RV,30,Sandefjord Fotball,Norwegen,fifa_2007
8,5253,Gary Croft,LV,32,Grimsby Town,England,fifa_2007
9,5268,Trevor Benjamin,MS,27,Peterborough United,Jamaika,fifa_2007
10,5260,Chris Holland,ZM,30,Boston,England,fifa_2007
11,5156,Lubor Knapp,ZM,30,Odra WodzisÅaw,Tschechische Repub.,fifa_2007
12,5154,Simon Church,ZM,17,Reading FC,England,fifa_2007
13,5161,Adriano,MS,20,Nacional,Brasilien,fifa_2007
14,5157,Vito Di Bari,IV,23,Frosinone,Italien,fifa_2007
