id,overall,name,position,age,team,nation,edition
13,5265,Mustapha TraorÃ©,IV,25,SM Caen,Frankreich,fifa_2008
14,5257,Ryan McMahen,ZOM,24,Kansas City Wizards,USA,fifa_2008
15,5264,Dragan Djukic,TW,20,Grasshoppers ZÃ¼rich,Schweiz,fifa_2008
16,5260,Seol Han,ZM,24,Gwangju Sangmu,"Korea, Republik",fifa_2008
17,5265,Willie Sims,ST,23,New England,Guatemala,fifa_2008
18,5260,Hans Norbye,RAV,20,TromsÃ¸ IL,Norwegen,fifa_2008
19,5269,Kwinten Clappaert,ZM,18,KSC Lokeren,Belgien,fifa_2008
20,5266,Samir Ujkani,TW,19,Palermo,Albanien,fifa_2008
21,5269,Tiko,ZM,26,KSC Lokeren,"Kongo, DR",fifa_2008
22,5265,Dayne Robertson,MS,19,Falkirk,Schottland,fifa_2008
23,5268,Luke Howell,IV,20,MK Dons,England,fifa_2008
24,5263,Chris Gunter,RV,18,Cardiff City,Wales,fifa_2008
25,5268,Ross Forbes,ST,18,Motherwell,Schottland,fifa_2008
26,5260,Thomas Friess,IV,22,SK Puntigamer Sturm Graz,Ãsterreich,fifa_2008
27,5265,Lukas MÃ¶ssner,ST,23,SK Austria KÃ¤rnten,Ãsterreich,fifa_2008
28,5269,Lewis Grabban,ST,19,Crystal Palace,England,fifa_2008
29,5257,Glen Murray,ST,23,Rochdale Afc,England,fifa_2008
30,5262,Matthew Young,ZM,21,Huddersfield Town,England,fifa_2008
1,5260,Javi Varas,TW,24,Sevilla AtlÃ©tico F.C.,Spanien,fifa_2008
2,5268,Emil Ousager,TW,20,Randers FC,DÃ¤nemark,fifa_2008
3,5269,Paul Green,RV,20,Lincoln City,England,fifa_2008
4,5277,Sam Williams,ST,20,Aston Villa,Wales,fifa_2008
5,5279,Jessy Moulin,TW,21,A.S. Saint-Etienne,Frankreich,fifa_2008
6,5256,Robin Hofman,ST,22,Excelsior,Niederlande,fifa_2008
7,5271,Carlos Alberto Trejo,TW,24,San Luis,Mexiko,fifa_2008
8,5266,Tiago Valente,IV,22,PaÃ§os de Ferreira,Portugal,fifa_2008
9,5266,Ruaidhri Higgins,ZM,22,Derry City,Nordirland,fifa_2008
10,5265,David Forde,TW,27,Luton Town,Republik Irland,fifa_2008
11,5267,Juan Pablo Garat,RV,24,St.Gallen,Argentinien,fifa_2008
12,5264,Matthieu Gianni,LM,22,Grenoble Foot 38,Frankreich,fifa_2008
13,5267,Joe Anyon,TW,20,Port Vale,England,fifa_2008
14,5255,Rory McArdle,IV,20,Rochdale Afc,England,fifa_2008
15,5260,Mark Carrington,ZOM,20,Crewe,England,fifa_2008
16,5268,Craig Reid,ST,18,Cheltenham Town,England,fifa_2008
17,5275,Jamie O'Hara,ZM,20,Millwall,England,fifa_2008
18,5255,Kyle Nix,LM,21,Bradford City,England,fifa_2008
19,5269,Tommaso Vailatti,ZM,21,Torino,Italien,fifa_2008
20,5254,Riccardo Gissi,IV,27,Treviso,Italien,fifa_2008
21,5268,Sean Kelly,IV,20,Cork City,Republik Irland,fifa_2008
22,5256,Michael Jordan,TW,21,Chesterfield,England,fifa_2008
23,5270,Dominik Stroh-Engel,ST,21,SV Wehen-Taunusstein,Deutschland,fifa_2008
24,5255,Ryan Raybould,RV,24,Kansas City Wizards,USA,fifa_2008
25,5262,Einar KalsÃ¦g,ST,23,StrÃ¸msgodset IF,Norwegen,fifa_2008
26,5268,Thomas Pirker,IV,20,SK Austria KÃ¤rnten,Ãsterreich,fifa_2008
27,5264,Derek Pender,RV,22,Shamrock Rovers,Republik Irland,fifa_2008
28,5266,Ezequiel Scarione,RM,22,FC Thun,Argentinien,fifa_2008
29,5258,Mateusz KoÅodziejski,ST,21,Arka Gdynia,Polen,fifa_2008
30,5253,Marcin MaÅka,TW,29,Jagiellonia BiaÅystok,Polen,fifa_2008
1,5252,Marek Wasiluk,LIB,20,Jagiellonia BiaÅystok,Polen,fifa_2008
2,5256,Thomas Pedersen,LM,21,Aalesunds FK,Norwegen,fifa_2008
3,5262,Steinar StrÃ¸mnes,ZM,20,VÃ¥lerenga Fotball,Norwegen,fifa_2008
4,5268,Stephen Dawson,ZM,21,Mansfield Town,Republik Irland,fifa_2008
5,5255,Alessandro Diamanti,RM,24,Livorno,Italien,fifa_2008
6,5265,Alan Goodall,LV,25,Luton Town,England,fifa_2008
7,5264,John McAliskey,ST,22,Mansfield Town,England,fifa_2008
8,5261,Pablo Pallante,RV,28,Grosseto,Uruguay,fifa_2008
9,5255,Simon Wiles,RM,22,Macclesfield,England,fifa_2008
10,5261,Arran Lee-Barrett,TW,27,Hartlepool United,England,fifa_2008
11,5264,Peter Hynes,ST,23,U.C.D.,Republik Irland,fifa_2008
12,5257,Andrea Carozza,ZDM,22,Bari,Italien,fifa_2008
13,5271,Danny Malowancz Mirabel,ZOM,19,Lyngby BK,DÃ¤nemark,fifa_2008
14,5266,Michael Zaglmaier,TW,19,LASK Linz,Ãsterreich,fifa_2008
15,5256,Giorgio Gorgone,ZDM,31,Triestina,Italien,fifa_2008
16,5277,Michael Stegmayer,LAV,22,FC Carl Zeiss Jena,Deutschland,fifa_2008
17,5267,Edwin SantibÃ¡Ã±ez,ZOM,27,Pachuca,Mexiko,fifa_2008
18,5274,Amadeus WallschlÃ¤ger,ZDM,21,Hertha BSC Berlin,Deutschland,fifa_2008
19,5264,Marco HÃ¤mmerli,LV,22,FC Thun,Schweiz,fifa_2008
20,5265,Georgios Kyriazis,LV,27,Triestina,Griechenland,fifa_2008
21,5258,Giovanni Proietti,TW,30,AC Lugano,Italien,fifa_2008
22,5264,Brendan Clarke,TW,24,St. Patrick's Athletic,Republik Irland,fifa_2008
23,5262,Mario Donadoni,ZM,33,Albinoleffe,Italien,fifa_2008
24,5270,Adam El-Abd,IV,22,Brighton Hove Albion,England,fifa_2008
25,5255,Andrea Orlandi,LM,23,Deportivo AlavÃ©s,Spanien,fifa_2008
26,5265,Ryan McCay,LAV,21,St Mirren,Schottland,fifa_2008
27,5266,Jacek ChaÅko,LV,33,Jagiellonia BiaÅystok,Polen,fifa_2008
28,5264,Alex Rhodes,LFL,25,Bradford City,England,fifa_2008
29,5263,Jack Smith,RV,23,Swindon Town,England,fifa_2008
30,5261,David Hunt,RM,24,Shrewsbury,England,fifa_2008
1,5261,Gary Smith,ZM,23,Brentford,England,fifa_2008
2,5261,Justin Miller,RV,26,Port Vale,SÃ¼dafrika,fifa_2008
3,5266,Manuel Ortlechner,IV,27,SK Austria KÃ¤rnten,Ãsterreich,fifa_2008
4,5256,Steffen Algreen,IV,27,AC Horsens,DÃ¤nemark,fifa_2008
5,5262,Ryan Green,RV,26,Bristol Rovers,Wales,fifa_2008
6,5263,Scott Guyett,IV,31,Yeovil,Australien,fifa_2008
7,5266,Paul Carden,ZM,28,Accrington Stanley,England,fifa_2008
8,5261,Ryan Lowe,RM,28,Crewe,England,fifa_2008
9,5255,Guillaume Gauclin,TW,26,En Avant Guingamp,Frankreich,fifa_2008
10,5266,Andreas SchÃ¤fer,ZOM,24,VfL OsnabrÃ¼ck,Deutschland,fifa_2008
11,5269,Kristjan Glibo,LV,25,SV Wehen-Taunusstein,Deutschland,fifa_2008
12,5266,Alan Reynolds,ZM,33,Shamrock Rovers,Republik Irland,fifa_2008
13,5265,Paul Caffrey,ZM,24,Bray Wanderers,Republik Irland,fifa_2008
14,5264,Danny O'Connor,ZM,26,Shamrock Rovers,Republik Irland,fifa_2008
15,5265,Thomas Heary,IV,29,Bohemians FC,Republik Irland,fifa_2008
16,5263,Matthew Gregg,TW,28,U.C.D.,England,fifa_2008
17,5259,Andrea Ivan,TW,34,Atalanta BC,Italien,fifa_2008
18,5275,Marco Biagianti,ZDM,23,Catania,Italien,fifa_2008
19,5253,Tomasz Laskowski,TW,22,GÃ³rnik Zabrze,Polen,fifa_2008
20,5268,Goiria,ST,26,S.D. Eibar,Spanien,fifa_2008
21,5257,Bruno Saltor,RV,26,U.D. AlmerÃ­a,Spanien,fifa_2008
22,5265,Åener Ãzcan,TW,22,Genclerbirligi OftaÅspor,TÃ¼rkei,fifa_2008
23,5261,CalderÃ³n,RAV,25,Deportivo AlavÃ©s,Spanien,fifa_2008
24,5266,Javi Guerra,MS,25,Club Granada 74,Spanien,fifa_2008
25,5265,Terry Dunfield,ZOM,25,Macclesfield,Kanada,fifa_2008
26,5260,Emanuele D'Anna,RM,25,Pisa,Italien,fifa_2008
27,5255,Alessio D'Andrea,RV,25,Avellino,Italien,fifa_2008
28,5260,Craig Pead,ZDM,25,Brentford,England,fifa_2008
29,5264,Ryan Esson,TW,27,Shrewsbury,Schottland,fifa_2008
30,5262,Marshall Leonard,LM,26,New England,USA,fifa_2008
1,5271,Ruben Garlini,ZDM,36,Albinoleffe,Italien,fifa_2008
2,5261,Thomas Richter,TW,27,SV Wehen-Taunusstein,Deutschland,fifa_2008
3,5265,Lukas Kruse,TW,24,SC Paderborn 07,Deutschland,fifa_2008
4,5252,Cobas,ZDM,30,U.D. Las Palmas,Spanien,fifa_2008
5,5262,Paolo Sciaccaluga,ZM,35,Ravenna,Italien,fifa_2008
6,5283,Lars Jensen,LV,32,AC Horsens,DÃ¤nemark,fifa_2008
7,5272,Mario Bolter,RV,23,SCR Altach,Ãsterreich,fifa_2008
8,5273,Gary Holt,ZDM,34,Wycombe,Schottland,fifa_2008
9,5258,Jay Smith,ZM,25,Notts County,England,fifa_2008
10,5265,Tom Williams,LV,27,Wycombe,England,fifa_2008
11,5255,Sam Russell,TW,24,Rochdale Afc,England,fifa_2008
12,5276,Paul Warne,LM,34,Yeovil,England,fifa_2008
13,5262,Paul Evans,ZM,32,Bradford City,Wales,fifa_2008
14,5264,Pablo Mills,LV,23,Rotherham,England,fifa_2008
15,5260,Mark Wright,RM,25,MK Dons,England,fifa_2008
16,5264,Gary Hart,RFL,30,Brighton Hove Albion,England,fifa_2008
17,5261,Danny Hay,IV,32,New Zealand,Neuseeland,fifa_2008
18,5258,Chris Palmer,LV,23,Darlington,England,fifa_2008
19,5265,Calum Willock,ST,25,Port Vale,England,fifa_2008
20,5262,Stuart Tomlinson,TW,22,Crewe,England,fifa_2008
21,5269,Christian Prawda,IV,26,SK Austria KÃ¤rnten,Ãsterreich,fifa_2008
22,5256,Kamil Kuzera,RV,24,Polonia Warszawa,Polen,fifa_2008
23,5259,Espen Bugge Pettersen,TW,27,Sandefjord Fotball,Norwegen,fifa_2008
24,5264,Ola Tidman,TW,28,Derry City,Schweden,fifa_2008
25,5253,Gavin Glinton,ST,28,Los Angeles Galaxy,Turks und Caicos,fifa_2008
26,5266,Chris Hackett,RFL,24,Millwall,England,fifa_2008
27,5264,Neil MacKenzie,LM,31,Notts County,England,fifa_2008
28,5255,Barry Conlon,ST,28,Bradford City,Republik Irland,fifa_2008
29,5257,Hector Sam,ST,29,Notts County,Trinidad und Tobago,fifa_2008
30,5259,Alan White,IV,31,Darlington,England,fifa_2008
1,5262,Mark Allott,RM,29,Oldham Athletic,England,fifa_2008
2,5269,Franny Green,ST,27,Macclesfield,England,fifa_2008
3,5258,Rusty Pierce,LV,28,Columbus Crew,USA,fifa_2008
4,5259,Orlando Perez,LV,30,Chivas USA,USA,fifa_2008
5,5262,Gareth Stewart,TW,27,Bournemouth,England,fifa_2008
6,5265,David McEwan,TW,25,Derry City,Schottland,fifa_2008
7,5256,George Abbey,RAV,28,Crewe,Nigeria,fifa_2008
8,5259,Greg Blundell,ST,31,Darlington,England,fifa_2008
9,5265,Steve Torpey,ST,36,Lincoln City,England,fifa_2008
10,5265,Paul Connor,ST,28,Cheltenham Town,England,fifa_2008
11,5265,Mark Boyd,ZM,25,Sligo Rovers,England,fifa_2008
12,5261,Michael Boulding,LFL,31,Mansfield Town,England,fifa_2008
13,5255,Olav Zanetti,RV,31,Sandefjord Fotball,Norwegen,fifa_2008
14,5253,Gary Croft,LV,33,Lincoln City,England,fifa_2008
15,5268,Trevor Benjamin,MS,28,Hereford,Jamaika,fifa_2008
16,5267,Steve Williams,TW,32,Bray Wanderers,Republik Irland,fifa_2008
17,5264,Paul Shiels,ZDM,27,Shamrock Rovers,Republik Irland,fifa_2008
18,5262,Edrissa Sonko,RM,27,Walsall,Gambia,fifa_2008
19,5258,Hasan Cetinkaya,ZM,30,Trelleborgs FF,Schweden,fifa_2008
20,5265,Matthew Rose,RV,31,Yeovil,England,fifa_2008
21,5165,ZdenÄk Koukal,ZM,23,FK Teplice,Tschechische Repub.,fifa_2008
22,5169,Matias Mantilla,IV,26,Real Salt Lake,Argentinien,fifa_2008
23,5171,Robson Lopes,ZDM,32,A. Natal,Brasilien,fifa_2008
24,5153,Fabio Fusco,TW,17,Bari,Italien,fifa_2008
25,5168,Lubomir Bogdanov,RM,24,FK SIAD Most,Bulgarien,fifa_2008
26,5168,Adam Biddle,RFL,19,Sydney FC,Australien,fifa_2008
27,5162,Jordi Ben Brahim,LM,24,FC La Chaux-de-Fonds,Schweiz,fifa_2008
28,5165,Jacob Spoonley,TW,20,Wellington Phoenix,Neuseeland,fifa_2008
29,5160,Adamo Coulibaly,MS,26,St.-Truidense VV,Frankreich,fifa_2008
30,5159,Giuseppe Bellusci,IV,18,Ascoli,Italien,fifa_2008
1,5171,Christian Schneuwly,ZOM,19,BSC Young Boys,Schweiz,fifa_2008
2,5160,Michael Mackay,ST,24,Hartlepool United,England,fifa_2008
3,5168,Silvan BÃ¼chli,LV,17,FC Luzern,Schweiz,fifa_2008
4,5157,Dariusz GawÄcki,LV,23,ZagÅÄbie Sosnowiec,Polen,fifa_2008
5,5171,Anthony Scribe,TW,19,Montpellier HSC,Frankreich,fifa_2008
6,5164,Marcus Hansson,TW,17,Gefle IF,Schweden,fifa_2008
7,5168,Mitchell Prentice,ZM,24,Perth Glory FC,Australien,fifa_2008
8,5171,Finan Tewelde,LV,20,Karlsruher SC,Deutschland,fifa_2008
9,5160,SÃ©bastien WÃ¼thrich,LM,17,NeuchÃ¢tel Xamax,Schweiz,fifa_2008
10,5160,Fabian Delph,IV,18,Leeds United,Frankreich,fifa_2008
11,5158,Diego,LV,25,Racing Ferrol,Spanien,fifa_2008
12,5170,Andrew Redmayne,TW,18,Central Coast Mariners FC,Australien,fifa_2008
13,5164,VladimÃ­r BÃ¡lek,ST,26,Bohemians 1905,Tschechische Repub.,fifa_2008
14,5167,Michal PÃ¡vek,IV,22,Bohemians 1905,Tschechische Repub.,fifa_2008
15,5166,Roman Prokoph,MS,22,FC St. Pauli,Deutschland,fifa_2008
16,5162,Davide Desideri,LFL,27,Bari,Italien,fifa_2008
17,5159,Shkodran Rexhaj,ST,20,LillestrÃ¸m SK,Norwegen,fifa_2008
18,5162,Max Gradel,RM,19,Bournemouth,ElfenbeinkÃ¼ste,fifa_2008
19,5166,Neal Bishop,ZM,26,Barnet,England,fifa_2008
20,5154,Gian Maria Rossi,TW,20,Ravenna,Italien,fifa_2008
21,5164,Mohamed Lamine Camara,MS,21,Cs Sedan-Ardennes,Guinea,fifa_2008
22,5170,Mitchell Langerak,TW,19,Melbourne Victory FC,Australien,fifa_2008
23,5176,Jonathan Perez,ZDM,20,ES Troyes AC,Frankreich,fifa_2008
24,5166,Sergio Rosas,LM,23,Puebla,Mexiko,fifa_2008
25,5161,VÃ¡clav Å tÃ­pek,RFL,23,FK SIAD Most,Tschechische Repub.,fifa_2008
26,5163,Glenn Walsh,IV,19,Shamrock Rovers,Republik Irland,fifa_2008
27,5166,Robbie Clarke,LV,22,Shamrock Rovers,Republik Irland,fifa_2008
28,5164,Derek Foran,IV,17,St. Patrick's Athletic,Republik Irland,fifa_2008
29,5162,Johan RamarÃ©,ZDM,23,US Boulogne,Frankreich,fifa_2008
30,5172,Brad Porter,ZM,20,Central Coast Mariners FC,Australien,fifa_2008
1,5157,Jetullah Bahtiri,ST,19,Trelleborgs FF,Schweden,fifa_2008
2,5158,Christian AhlstrÃ¶m,IV,21,Trelleborgs FF,Schweden,fifa_2008
3,5167,Ezequiel,ZDM,18,Ponte Preta,Brasilien,fifa_2008
4,5161,David Elm,ST,24,Kalmar IF,Schweden,fifa_2008
5,5161,Emir Bajrami,LM,19,Elfsborg IF,Schweden,fifa_2008
6,5170,TomÃ¡Å¡ Necid,ST,18,Slavia Praha,Tschechische Repub.,fifa_2008
7,5165,Phil Harrington,TW,43,Cork City,Wales,fifa_2008
8,5165,Darren Murphy,IV,22,Cork City,Republik Irland,fifa_2008
9,5168,Adam HlouÅ¡ek,LA,18,FK Jablonec 97,Tschechische Repub.,fifa_2008
10,5169,JiÅÃ­ Valenta,ZOM,19,FK Jablonec 97,Tschechische Repub.,fifa_2008
11,5161,Martin Kuncl,RV,23,FC Brno,Tschechische Repub.,fifa_2008
12,5165,Vitali Trubila,LM,22,FK SIAD Most,WeiÃrussland,fifa_2008
13,5161,Ryan Solle,ZOM,21,New England,USA,fifa_2008
14,5163,James O'Shea,ST,19,Bray Wanderers,Republik Irland,fifa_2008
15,5164,Ray Kenny,ZM,33,Bray Wanderers,Republik Irland,fifa_2008
16,5162,VÃ­tÄzslav BroÅ¾Ã­k,MS,21,Viktoria PlzeÅ,Tschechische Repub.,fifa_2008
17,5167,LukÃ¡Å¡ KubÃ¡Å,RV,20,FC Brno,Tschechische Repub.,fifa_2008
18,5164,Scott Chamberlain,ZOM,19,Brighton Hove Albion,England,fifa_2008
19,5165,Tando Velaphi,TW,20,Perth Glory FC,Australien,fifa_2008
20,5162,Troy Hearfield,ST,19,Newcastle United Jets FC,Australien,fifa_2008
21,5154,Michal Smejkal,IV,21,Viktoria PlzeÅ,Tschechische Repub.,fifa_2008
22,5165,Mark Rossiter,IV,24,Bohemians FC,Republik Irland,fifa_2008
23,5156,Nick Noble,TW,22,Chicago Fire,USA,fifa_2008
24,5161,Desmond Brooks,IV,21,Chivas USA,USA,fifa_2008
25,5165,Tomislav Arcaba,TW,23,Sligo Rovers,Australien,fifa_2008
26,5158,Tiziano Bruzzone,MS,23,Cagliari,Italien,fifa_2008
27,5158,Dan Woodards,RV,23,Crewe,England,fifa_2008
28,5168,Damien Da Silva,IV,19,Niort,Frankreich,fifa_2008
29,5171,Fernando Santana,LM,21,U.N.A.M.,Mexiko,fifa_2008
30,5157,Fernando Jorge Fajardo,LV,32,Elche C.F.,Uruguay,fifa_2008
1,5164,Tomasz Nowak,ZOM,21,Kielce,Polen,fifa_2008
2,5166,Harmeet Singh,ZM,16,VÃ¥lerenga Fotball,Norwegen,fifa_2008
3,5156,Lubor Knapp,ZM,31,Odra WodzisÅaw,Tschechische Repub.,fifa_2008
4,5163,Dolf Kerklaan,TW,20,Sparta Rotterdam,Niederlande,fifa_2008
5,5160,Angelo Antonazzo,RV,25,Modena,Italien,fifa_2008
6,5159,Dawid Jarka,ST,20,GÃ³rnik Zabrze,Polen,fifa_2008
7,5170,Michael Orozco,IV,21,San Luis,USA,fifa_2008
8,5162,Allan Picken,IV,25,Walsall,Australien,fifa_2008
9,5176,Karamoko Cisse,ST,18,Atalanta BC,Guinea,fifa_2008
10,5174,Sidney Sam,ZOM,19,Hamburg SV,Deutschland,fifa_2008
11,5163,Dominique Aebi,TW,19,BSC Young Boys,Schweiz,fifa_2008
12,5173,Xavier Hochstrasser,ZDM,19,BSC Young Boys,Schweiz,fifa_2008
13,5172,Alexandre Raineau,ZM,21,SM Caen,Frankreich,fifa_2008
14,5159,CÃ©dric Collet,RM,23,Stade Brestois 29,Frankreich,fifa_2008
15,5163,Laurent DelchiÃ©,ZM,27,FC Libourne-Saint-Seurin,Frankreich,fifa_2008
16,5165,Danny Ventre,LV,21,Sligo Rovers,England,fifa_2008
17,5165,Michael Carvill,ST,19,Wrexham,Nordirland,fifa_2008
18,5170,Joe Gatting,ST,19,Brighton Hove Albion,England,fifa_2008
19,5156,Pontus Johannesson,ZM,20,GAIS,Schweden,fifa_2008
20,5171,Julien Quercia,ST,21,FC Sochaux,Frankreich,fifa_2008
21,5155,Wan Lee,LAV,23,Chunnam Dragons,"Korea, Republik",fifa_2008
22,5160,John Mousinho,LV,21,Brentford,England,fifa_2008
23,5160,Mike Chabala,ZM,23,Houston Dynamo,USA,fifa_2008
24,5155,Kenny Steppe,TW,18,Germinal Beerschot,Belgien,fifa_2008
25,5163,Lewis Alessandra,ST,18,Oldham Athletic,England,fifa_2008
26,5167,Dean Pooley,IV,20,Bohemians FC,England,fifa_2008
27,5168,Sam Rents,LV,20,Brighton Hove Albion,England,fifa_2008
28,5168,David Nixon,IV,19,Motherwell,Schottland,fifa_2008
29,5165,Kenneth Connolly,ZM,20,Motherwell,Schottland,fifa_2008
30,5170,Karl Ashton,ST,18,Derby County,England,fifa_2008
1,5167,Adam Hughes,ZDM,25,Sligo Rovers,Australien,fifa_2008
2,5160,Vera,ZM,21,Sevilla AtlÃ©tico F.C.,Spanien,fifa_2008
3,5168,Anders Randrup,RV,19,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2008
4,5155,Marcin Wincel,ZDM,28,Jagiellonia BiaÅystok,Polen,fifa_2008
5,5152,Cheikh Sarr,RV,22,Aarhus Gymnastik Forening,DÃ¤nemark,fifa_2008
6,5163,Brian Shorthall,IV,22,U.C.D.,Republik Irland,fifa_2008
7,5151,Eneko,RFL,23,Real Zaragoza,Spanien,fifa_2008
8,5165,Sean McDaid,LV,21,Doncaster,Schottland,fifa_2008
9,5156,Cezary PrzewoÅºniak,ST,21,PogoÅ Szczecin,Polen,fifa_2008
10,5154,Marek Kowal,ST,22,PogoÅ Szczecin,Polen,fifa_2008
11,5154,Samuel,ZOM,24,Deportivo AlavÃ©s,Spanien,fifa_2008
12,5157,Admir Haznadar,LM,22,KAA Gent,Bosnien-Herzegowina,fifa_2008
13,5159,Guillaume Faivre,TW,20,NeuchÃ¢tel Xamax,Schweiz,fifa_2008
14,5163,Dany N'Guessan,LFL,20,Lincoln City,Frankreich,fifa_2008
15,5162,Fabian Schumacher,TW,20,Wacker Innsbruck,Ãsterreich,fifa_2008
16,5156,Simon Ainge,IV,19,Bradford City,England,fifa_2008
17,5166,Shaun Miller,ST,19,Crewe,England,fifa_2008
18,5161,Ryan Lynch,LV,20,Crewe,England,fifa_2008
19,5169,Julian Pinard,ST,21,Lorient,Frankreich,fifa_2008
20,5180,Lee Peltier,ZM,20,Yeovil,England,fifa_2008
21,5160,Chris Howarth,TW,21,Carlisle United,England,fifa_2008
22,5167,Gavin Peers,IV,21,Sligo Rovers,Republik Irland,fifa_2008
23,5158,Luca Loschi,TW,20,AC Lugano,Italien,fifa_2008
24,5167,Ali Bayraktar,ST,21,Gaziantepspor,TÃ¼rkei,fifa_2008
25,5161,StÃ©phane Coque,TW,25,Valenciennes FC,Frankreich,fifa_2008
26,5166,Ben Gill,ZDM,19,Cheltenham Town,England,fifa_2008
27,5159,Karleigh Osborne,IV,19,Brentford,England,fifa_2008
28,5160,Darius Charles,LV,19,Brentford,England,fifa_2008
29,5165,Mark Cousins,TW,20,Colchester United,England,fifa_2008
30,5156,Janos Kovacs,IV,21,Chesterfield,Ungarn,fifa_2008
1,5156,Dawid Skrzypek,RM,29,ZagÅÄbie Sosnowiec,Polen,fifa_2008
2,5165,Adam Larsen,TW,19,StrÃ¸msgodset IF,Norwegen,fifa_2008
3,5165,Conor Kenna,LV,23,U.C.D.,Republik Irland,fifa_2008
4,5152,Robert Åakomy,RV,24,ÅÃ³dzki KS,Polen,fifa_2008
5,5162,AleÅ¡ Neuwirth,IV,22,FC BanÃ­k Ostrava,Tschechische Repub.,fifa_2008
6,5154,Adam Le Fondre,RFL,20,Rochdale Afc,England,fifa_2008
7,5162,Ryan Peters,ST,20,Brentford,England,fifa_2008
8,5178,Ben Clark,IV,24,Hartlepool United,England,fifa_2008
9,5164,Gavin Caines,IV,23,Cheltenham Town,England,fifa_2008
10,5165,Wouter Goris,TW,21,KV Mechelen,Belgien,fifa_2008
11,5166,Lewis Haldane,ST,22,Bristol Rovers,England,fifa_2008
12,5176,Byron Anthony,IV,22,Bristol Rovers,Wales,fifa_2008
13,5164,Adalberto Palma,LV,25,Necaxa,Mexiko,fifa_2008
14,5151,Christian Bouckenooghe,MS,30,New Zealand,Neuseeland,fifa_2008
15,5158,Rachid Farssi,LM,22,KVC Westerlo,Marokko,fifa_2008
16,5168,Marcos Garay,TW,33,Tecos UAG,Mexiko,fifa_2008
17,5158,Russell Martin,ZM,21,Wycombe,England,fifa_2008
18,5164,Kelvin Jack,TW,31,Gillingham,Trinidad und Tobago,fifa_2008
19,5162,Ryan Amoo,RM,23,Lincoln City,England,fifa_2008
20,5156,Abdoulay Konko,LV,23,Genoa,Frankreich,fifa_2008
21,5163,Simon Brown,RA,23,Mansfield Town,England,fifa_2008
22,5166,Alexander Guem,IV,30,SCR Altach,Ãsterreich,fifa_2008
23,5161,Repi,RV,35,Racing Ferrol,Spanien,fifa_2008
24,5167,Yane Bugnard,ZM,33,FC Lausanne-Sport,Schweiz,fifa_2008
25,5162,Didier Crettenand,RM,21,FC Sion,Schweiz,fifa_2008
26,5154,Manuel Spinale,RM,29,Mantova,Italien,fifa_2008
27,5162,Simone Bentivoglio,LM,22,Chievo Verona,Italien,fifa_2008
28,5166,Dominique Longo,ZM,24,St.Gallen,Schweiz,fifa_2008
29,5160,MichaÃ«l Descamps,TW,22,Excelsior Mouscron,Belgien,fifa_2008
30,5156,Florian Metz,IV,21,FK Austria Magna,Ãsterreich,fifa_2008
1,5166,Christoph Saurer,ZM,22,LASK Linz,Ãsterreich,fifa_2008
2,5165,Paul Crowley,ZM,27,U.C.D.,Republik Irland,fifa_2008
3,5169,Alan Cawley,ZM,25,Bray Wanderers,Republik Irland,fifa_2008
4,5165,Ryan O'Leary,IV,20,Kilmarnock,Schottland,fifa_2008
5,5162,Alejandro Arredondo,TW,21,Monterrey,Mexiko,fifa_2008
6,5161,Craig Mackail-Smith,ST,23,Peterborough United,England,fifa_2008
7,5153,Massimo Melucci,IV,28,Ascoli,Italien,fifa_2008
8,5165,Igotz Garde,RV,25,Osasuna,Spanien,fifa_2008
9,5156,Ben Wright,ST,27,Lincoln City,England,fifa_2008
10,5152,RafaÅ BaÅecki,ST,26,Jagiellonia BiaÅystok,Polen,fifa_2008
11,5162,Jason Talbot,LV,21,Port Vale,England,fifa_2008
12,5169,Calvin Zola,ST,22,Tranmere Rovers,"Kongo, DR",fifa_2008
13,5162,Scott Brown,ZM,22,Cheltenham Town,England,fifa_2008
14,5162,Mikkel Rask,RM,24,Viborg Fodsports Forening,DÃ¤nemark,fifa_2008
15,5167,Richard Hope,IV,29,Wrexham,England,fifa_2008
16,5167,David Klein,TW,34,Niort,Frankreich,fifa_2008
17,5172,Romain Jacuzzi,ST,22,Niort,Frankreich,fifa_2008
18,5167,Daniel Chitsulo,ST,24,VfL OsnabrÃ¼ck,Malawi,fifa_2008
19,5164,Stephen O'Brien,TW,36,Shamrock Rovers,Republik Irland,fifa_2008
20,5154,Jonathan,ZM,25,Sevilla AtlÃ©tico F.C.,Spanien,fifa_2008
21,5153,RubÃ©n,ZM,27,Racing Ferrol,Spanien,fifa_2008
22,5167,Thierry Ebe,RM,31,FC Lausanne-Sport,Schweiz,fifa_2008
23,5167,John Danby,TW,23,Chester,England,fifa_2008
24,5158,Kris Taylor,ZM,23,Hereford,England,fifa_2008
25,5168,Francesco Ciullo,RFL,27,Pisa,Italien,fifa_2008
26,5171,Lloyd Dyer,ZM,24,MK Dons,England,fifa_2008
27,5162,Wojciech MusuÅa,LAV,24,GÃ³rnik ÅÄczna,Polen,fifa_2008
28,5160,Heinz Lienhart,TW,28,SK Austria KÃ¤rnten,Ãsterreich,fifa_2008
29,5165,Martin Lanig,ZOM,23,Spvgg Greuther FÃ¼rth,Deutschland,fifa_2008
